#tile_id_a, #tile_id_b, dir_idx, val
5, 16, 3, 1
5, 16, 4, 0
5, 16, 5, 1
5, 17, 0, 1
5, 17, 1, 0
5, 17, 2, 0
5, 17, 3, 1
5, 17, 4, 0
5, 17, 5, 0
5, 18, 0, 1
5, 18, 1, 1
5, 18, 2, 0
5, 18, 3, 1
5, 18, 4, 1
5, 18, 5, 0
5, 19, 0, 0
5, 19, 1, 1
5, 19, 2, 0
5, 19, 3, 1
5, 19, 4, 0
5, 19, 5, 0
5, 20, 0, 1
5, 20, 1, 1
5, 20, 2, 1
5, 20, 3, 1
5, 20, 4, 1
5, 20, 5, 0
5, 21, 0, 0
5, 21, 1, 0
5, 21, 2, 1
5, 21, 3, 1
5, 21, 4, 0
5, 21, 5, 0
5, 22, 0, 1
5, 22, 1, 1
5, 22, 2, 1
5, 22, 3, 1
5, 22, 4, 0
5, 22, 5, 1
5, 23, 0, 0
5, 23, 1, 0
5, 23, 2, 1
5, 23, 3, 1
5, 23, 4, 0
5, 23, 5, 0
5, 24, 0, 1
5, 24, 1, 1
5, 24, 2, 1
5, 24, 3, 0
5, 24, 4, 0
5, 24, 5, 0
5, 25, 0, 0
5, 25, 1, 1
5, 25, 2, 1
5, 25, 3, 0
5, 25, 4, 0
5, 25, 5, 0
5, 26, 0, 1
5, 26, 1, 1
5, 26, 2, 1
5, 26, 3, 0
5, 26, 4, 0
5, 26, 5, 0
5, 27, 0, 1
5, 27, 1, 0
5, 27, 2, 1
5, 27, 3, 0
5, 27, 4, 0
5, 27, 5, 0
5, 28, 0, 1
5, 28, 1, 1
5, 28, 2, 1
5, 28, 3, 1
5, 28, 4, 0
5, 28, 5, 0
5, 29, 0, 0
5, 29, 1, 0
5, 29, 2, 1
5, 29, 3, 1
5, 29, 4, 0
5, 29, 5, 0
5, 30, 0, 1
5, 30, 1, 1
5, 30, 2, 1
5, 30, 3, 1
5, 30, 4, 1
5, 30, 5, 1
5, 31, 0, 1
5, 31, 1, 1
5, 31, 2, 1
5, 31, 3, 1
5, 31, 4, 0
5, 31, 5, 0
5, 32, 0, 1
5, 32, 1, 1
5, 32, 2, 1
5, 32, 3, 1
5, 32, 4, 0
5, 32, 5, 0
5, 33, 0, 1
5, 33, 1, 1
5, 33, 2, 1
5, 33, 3, 1
5, 33, 4, 0
5, 33, 5, 0
5, 34, 0, 0
5, 34, 1, 0
5, 34, 2, 1
5, 34, 3, 1
5, 34, 4, 0
5, 34, 5, 0
5, 35, 0, 1
5, 35, 1, 1
5, 35, 2, 1
5, 35, 3, 1
5, 35, 4, 1
5, 35, 5, 1
6, 0, 0, 0
6, 0, 1, 0
6, 0, 2, 1
6, 0, 3, 1
6, 0, 4, 1
6, 0, 5, 1
6, 1, 0, 1
6, 1, 1, 0
6, 1, 2, 1
6, 1, 3, 1
6, 1, 4, 1
6, 1, 5, 0
6, 2, 0, 0
6, 2, 1, 1
6, 2, 2, 1
6, 2, 3, 1
6, 2, 4, 1
6, 2, 5, 0
6, 3, 0, 0
6, 3, 1, 1
6, 3, 2, 1
6, 3, 3, 1
6, 3, 4, 0
6, 3, 5, 1
6, 4, 0, 1
6, 4, 1, 0
6, 4, 2, 1
6, 4, 3, 1
6, 4, 4, 0
6, 4, 5, 1
6, 5, 0, 0
6, 5, 1, 0
6, 5, 2, 1
6, 5, 3, 1
6, 5, 4, 0
6, 5, 5, 0
6, 6, 0, 1
6, 6, 1, 1
6, 6, 2, 1
6, 6, 3, 1
6, 6, 4, 1
6, 6, 5, 1
6, 7, 0, 1
6, 7, 1, 1
6, 7, 2, 1
6, 7, 3, 1
6, 7, 4, 0
6, 7, 5, 0
6, 8, 0, 0
6, 8, 1, 0
6, 8, 2, 1
6, 8, 3, 1
6, 8, 4, 0
6, 8, 5, 0
6, 9, 0, 1
6, 9, 1, 0
6, 9, 2, 1
6, 9, 3, 1
6, 9, 4, 1
6, 9, 5, 1
6, 10, 0, 0
6, 10, 1, 0
6, 10, 2, 1
6, 10, 3, 1
6, 10, 4, 0
6, 10, 5, 0
6, 11, 0, 0
6, 11, 1, 1
6, 11, 2, 1
6, 11, 3, 1
6, 11, 4, 1
6, 11, 5, 1
6, 12, 0, 0
6, 12, 1, 0
6, 12, 2, 1
6, 12, 3, 0
6, 12, 4, 0
6, 12, 5, 1
6, 13, 0, 0
6, 13, 1, 0
6, 13, 2, 1
6, 13, 3, 0
6, 13, 4, 1
6, 13, 5, 1
6, 14, 0, 0
6, 14, 1, 0
6, 14, 2, 1
6, 14, 3, 0
6, 14, 4, 1
6, 14, 5, 0
6, 15, 0, 0
6, 15, 1, 0
6, 15, 2, 1
6, 15, 3, 0
6, 15, 4, 1
6, 15, 5, 1
6, 16, 0, 0
6, 16, 1, 0
6, 16, 2, 0
6, 16, 3, 1
6, 16, 4, 1
6, 16, 5, 0
6, 17, 0, 0
6, 17, 1, 1
6, 17, 2, 0
6, 17, 3, 1
6, 17, 4, 1
6, 17, 5, 1
6, 18, 0, 0
6, 18, 1, 0
6, 18, 2, 0
6, 18, 3, 1
6, 18, 4, 0
6, 18, 5, 1
6, 19, 0, 1
6, 19, 1, 0
6, 19, 2, 0
6, 19, 3, 1
6, 19, 4, 1
6, 19, 5, 1
6, 20, 0, 0
6, 20, 1, 0
6, 20, 2, 1
6, 20, 3, 1
6, 20, 4, 0
6, 20, 5, 0
6, 21, 0, 1
6, 21, 1, 0
6, 21, 2, 1
6, 21, 3, 1
6, 21, 4, 1
6, 21, 5, 1
6, 22, 0, 0
6, 22, 1, 0
6, 22, 2, 1
6, 22, 3, 1
6, 22, 4, 0
6, 22, 5, 0
6, 23, 0, 0
6, 23, 1, 1
6, 23, 2, 1
6, 23, 3, 1
6, 23, 4, 1
6, 23, 5, 1
6, 24, 0, 0
6, 24, 1, 0
6, 24, 2, 1
6, 24, 3, 0
6, 24, 4, 0
6, 24, 5, 1
6, 25, 0, 0
6, 25, 1, 0
6, 25, 2, 1
6, 25, 3, 0
6, 25, 4, 1
6, 25, 5, 1
6, 26, 0, 0
6, 26, 1, 0
6, 26, 2, 1
6, 26, 3, 0
6, 26, 4, 1
6, 26, 5, 0
6, 27, 0, 0
6, 27, 1, 0
6, 27, 2, 1
6, 27, 3, 0
6, 27, 4, 1
6, 27, 5, 1
6, 28, 0, 0
6, 28, 1, 0
6, 28, 2, 1
6, 28, 3, 1
6, 28, 4, 1
6, 28, 5, 1
6, 29, 0, 1
6, 29, 1, 1
6, 29, 2, 1
6, 29, 3, 1
6, 29, 4, 1
6, 29, 5, 1
6, 30, 0, 0
6, 30, 1, 0
6, 30, 2, 1
6, 30, 3, 1
6, 30, 4, 0
6, 30, 5, 0
6, 31, 0, 0
6, 31, 1, 0
6, 31, 2, 1
6, 31, 3, 1
6, 31, 4, 1
6, 31, 5, 1
6, 32, 0, 0
6, 32, 1, 0
6, 32, 2, 1
6, 32, 3, 1
6, 32, 4, 1
6, 32, 5, 1
6, 33, 0, 0
6, 33, 1, 0
6, 33, 2, 1
6, 33, 3, 1
6, 33, 4, 1
6, 33, 5, 1
6, 34, 0, 1
6, 34, 1, 1
6, 34, 2, 1
6, 34, 3, 1
6, 34, 4, 1
6, 34, 5, 1
6, 35, 0, 0
6, 35, 1, 0
6, 35, 2, 1
6, 35, 3, 1
6, 35, 4, 0
6, 35, 5, 0
7, 0, 0, 0
7, 0, 1, 0
7, 0, 2, 1
7, 0, 3, 1
7, 0, 4, 0
7, 0, 5, 0
7, 1, 0, 1
7, 1, 1, 0
7, 1, 2, 1
7, 1, 3, 1
7, 1, 4, 0
7, 1, 5, 1
7, 2, 0, 0
7, 2, 1, 1
7, 2, 2, 1
7, 2, 3, 1
7, 2, 4, 0
7, 2, 5, 1
7, 3, 0, 0
7, 3, 1, 1
7, 3, 2, 1
7, 3, 3, 1
7, 3, 4, 1
7, 3, 5, 0
7, 4, 0, 1
7, 4, 1, 0
7, 4, 2, 1
7, 4, 3, 1
7, 4, 4, 1
7, 4, 5, 0
7, 5, 0, 0
7, 5, 1, 0
7, 5, 2, 1
7, 5, 3, 1
7, 5, 4, 1
7, 5, 5, 1
7, 6, 0, 1
7, 6, 1, 1
7, 6, 2, 1
7, 6, 3, 1
7, 6, 4, 0
7, 6, 5, 0
7, 7, 0, 1
7, 7, 1, 1
7, 7, 2, 1
7, 7, 3, 1
7, 7, 4, 1
7, 7, 5, 1
7, 8, 0, 0
7, 8, 1, 0
7, 8, 2, 1
7, 8, 3, 1
7, 8, 4, 1
7, 8, 5, 0
7, 9, 0, 1
7, 9, 1, 0
7, 9, 2, 1
7, 9, 3, 1
7, 9, 4, 0
7, 9, 5, 0
7, 10, 0, 0
7, 10, 1, 0
7, 10, 2, 1
7, 10, 3, 1
7, 10, 4, 0
7, 10, 5, 1
7, 11, 0, 0
7, 11, 1, 1
7, 11, 2, 1
7, 11, 3, 1
7, 11, 4, 0
7, 11, 5, 0
7, 12, 0, 0
7, 12, 1, 0
7, 12, 2, 1
7, 12, 3, 0
7, 12, 4, 0
7, 12, 5, 0
7, 13, 0, 0
7, 13, 1, 0
7, 13, 2, 1
7, 13, 3, 0
7, 13, 4, 0
7, 13, 5, 0
7, 14, 0, 0
7, 14, 1, 0
7, 14, 2, 1
7, 14, 3, 0
7, 14, 4, 0
7, 14, 5, 0
7, 15, 0, 0
7, 15, 1, 0
7, 15, 2, 1
7, 15, 3, 0
7, 15, 4, 0
7, 15, 5, 0
7, 16, 0, 0
7, 16, 1, 0
7, 16, 2, 0
7, 16, 3, 1
7, 16, 4, 0
7, 16, 5, 1
7, 17, 0, 0
7, 17, 1, 1
7, 17, 2, 0
7, 17, 3, 1
7, 17, 4, 0
7, 17, 5, 0
7, 18, 0, 0
7, 18, 1, 0
7, 18, 2, 0
7, 18, 3, 1
7, 18, 4, 1
7, 18, 5, 0
7, 19, 0, 1
7, 19, 1, 0
7, 19, 2, 0
7, 19, 3, 1
7, 19, 4, 0
7, 19, 5, 0
7, 20, 0, 0
7, 20, 1, 0
7, 20, 2, 1
7, 20, 3, 1
7, 20, 4, 1
7, 20, 5, 0
7, 21, 0, 1
7, 21, 1, 0
7, 21, 2, 1
7, 21, 3, 1
7, 21, 4, 0
7, 21, 5, 0
7, 22, 0, 0
7, 22, 1, 0
7, 22, 2, 1
7, 22, 3, 1
7, 22, 4, 0
7, 22, 5, 1
7, 23, 0, 0
7, 23, 1, 1
7, 23, 2, 1
7, 23, 3, 1
7, 23, 4, 0
7, 23, 5, 0
7, 24, 0, 0
7, 24, 1, 0
7, 24, 2, 1
7, 24, 3, 0
7, 24, 4, 0
7, 24, 5, 0
7, 25, 0, 0
7, 25, 1, 0
7, 25, 2, 1
7, 25, 3, 0
7, 25, 4, 0
7, 25, 5, 0
7, 26, 0, 0
7, 26, 1, 0
7, 26, 2, 1
7, 26, 3, 0
7, 26, 4, 0
7, 26, 5, 0
7, 27, 0, 0
7, 27, 1, 0
7, 27, 2, 1
7, 27, 3, 0
7, 27, 4, 0
7, 27, 5, 0
7, 28, 0, 0
7, 28, 1, 0
7, 28, 2, 1
7, 28, 3, 1
7, 28, 4, 0
7, 28, 5, 0
7, 29, 0, 1
7, 29, 1, 1
7, 29, 2, 1
7, 29, 3, 1
7, 29, 4, 0
7, 29, 5, 0
7, 30, 0, 0
7, 30, 1, 0
7, 30, 2, 1
7, 30, 3, 1
7, 30, 4, 1
7, 30, 5, 1
7, 31, 0, 0
7, 31, 1, 0
7, 31, 2, 1
7, 31, 3, 1
7, 31, 4, 0
7, 31, 5, 0
7, 32, 0, 0
7, 32, 1, 0
7, 32, 2, 1
7, 32, 3, 1
7, 32, 4, 0
7, 32, 5, 0
7, 33, 0, 0
7, 33, 1, 0
7, 33, 2, 1
7, 33, 3, 1
7, 33, 4, 0
7, 33, 5, 0
7, 34, 0, 1
7, 34, 1, 1
7, 34, 2, 1
7, 34, 3, 1
7, 34, 4, 0
7, 34, 5, 0
7, 35, 0, 0
7, 35, 1, 0
7, 35, 2, 1
7, 35, 3, 1
7, 35, 4, 1
7, 35, 5, 1
8, 0, 0, 1
8, 0, 1, 1
8, 0, 2, 1
8, 0, 3, 1
8, 0, 4, 0
8, 0, 5, 0
8, 1, 0, 0
8, 1, 1, 1
8, 1, 2, 1
8, 1, 3, 1
8, 1, 4, 0
8, 1, 5, 1
8, 2, 0, 1
8, 2, 1, 0
8, 2, 2, 1
8, 2, 3, 1
8, 2, 4, 0
8, 2, 5, 1
8, 3, 0, 1
8, 3, 1, 0
8, 3, 2, 1
8, 3, 3, 1
8, 3, 4, 0
8, 3, 5, 0
8, 4, 0, 0
8, 4, 1, 1
8, 4, 2, 1
8, 4, 3, 1
8, 4, 4, 0
8, 4, 5, 0
8, 5, 0, 1
8, 5, 1, 1
8, 5, 2, 1
8, 5, 3, 1
8, 5, 4, 0
8, 5, 5, 1
8, 6, 0, 0
8, 6, 1, 0
8, 6, 2, 1
8, 6, 3, 1
8, 6, 4, 0
8, 6, 5, 0
8, 7, 0, 0
8, 7, 1, 0
8, 7, 2, 1
8, 7, 3, 1
8, 7, 4, 0
8, 7, 5, 1
8, 8, 0, 1
8, 8, 1, 1
8, 8, 2, 1
8, 8, 3, 1
8, 8, 4, 0
8, 8, 5, 0
8, 9, 0, 0
8, 9, 1, 0
8, 9, 2, 1
8, 9, 3, 1
8, 9, 4, 0
8, 9, 5, 0
8, 10, 0, 1
8, 10, 1, 1
8, 10, 2, 1
8, 10, 3, 1
8, 10, 4, 1
8, 10, 5, 1
8, 11, 0, 0
8, 11, 1, 0
8, 11, 2, 1
8, 11, 3, 1
8, 11, 4, 0
8, 11, 5, 0
8, 12, 0, 1
8, 12, 1, 1
8, 12, 2, 1
8, 12, 3, 0
8, 12, 4, 1
8, 12, 5, 0
8, 13, 0, 0
8, 13, 1, 1
8, 13, 2, 1
8, 13, 3, 0
8, 13, 4, 0
8, 13, 5, 0
8, 14, 0, 1
8, 14, 1, 1
8, 14, 2, 1
8, 14, 3, 0
8, 14, 4, 0
8, 14, 5, 0
8, 15, 0, 1
8, 15, 1, 0
8, 15, 2, 1
8, 15, 3, 0
8, 15, 4, 0
8, 15, 5, 0
8, 16, 0, 1
8, 16, 1, 1
8, 16, 2, 0
8, 16, 3, 1
8, 16, 4, 0
8, 16, 5, 1
8, 17, 0, 1
8, 17, 1, 0
8, 17, 2, 0
8, 17, 3, 1
8, 17, 4, 0
8, 17, 5, 0
8, 18, 0, 1
8, 18, 1, 1
8, 18, 2, 0
8, 18, 3, 1
8, 18, 4, 0
8, 18, 5, 0
8, 19, 0, 0
8, 19, 1, 1
8, 19, 2, 0
8, 19, 3, 1
8, 19, 4, 0
8, 19, 5, 0
8, 20, 0, 1
8, 20, 1, 1
8, 20, 2, 1
8, 20, 3, 1
8, 20, 4, 0
8, 20, 5, 0
8, 21, 0, 0
8, 21, 1, 0
8, 21, 2, 1
8, 21, 3, 1
8, 21, 4, 0
8, 21, 5, 0
8, 22, 0, 1
8, 22, 1, 1
8, 22, 2, 1
8, 22, 3, 1
8, 22, 4, 1
8, 22, 5, 1
8, 23, 0, 0
8, 23, 1, 0
8, 23, 2, 1
8, 23, 3, 1
8, 23, 4, 0
8, 23, 5, 0
8, 24, 0, 1
8, 24, 1, 1
8, 24, 2, 1
8, 24, 3, 0
8, 24, 4, 1
8, 24, 5, 0
8, 25, 0, 0
8, 25, 1, 1
8, 25, 2, 1
8, 25, 3, 0
8, 25, 4, 0
8, 25, 5, 0
8, 26, 0, 1
8, 26, 1, 1
8, 26, 2, 1
8, 26, 3, 0
8, 26, 4, 0
8, 26, 5, 0
8, 27, 0, 1
8, 27, 1, 0
8, 27, 2, 1
8, 27, 3, 0
8, 27, 4, 0
8, 27, 5, 0
8, 28, 0, 1
8, 28, 1, 1
8, 28, 2, 1
8, 28, 3, 1
8, 28, 4, 0
8, 28, 5, 0
8, 29, 0, 0
8, 29, 1, 0
8, 29, 2, 1
8, 29, 3, 1
8, 29, 4, 0
8, 29, 5, 0
8, 30, 0, 1
8, 30, 1, 1
8, 30, 2, 1
8, 30, 3, 1
8, 30, 4, 0
8, 30, 5, 1
8, 31, 0, 1
8, 31, 1, 1
8, 31, 2, 1
8, 31, 3, 1
8, 31, 4, 0
8, 31, 5, 0
8, 32, 0, 1
8, 32, 1, 1
8, 32, 2, 1
8, 32, 3, 1
8, 32, 4, 0
8, 32, 5, 0
8, 33, 0, 1
8, 33, 1, 1
8, 33, 2, 1
8, 33, 3, 1
8, 33, 4, 0
8, 33, 5, 0
8, 34, 0, 0
8, 34, 1, 0
8, 34, 2, 1
8, 34, 3, 1
8, 34, 4, 0
8, 34, 5, 0
8, 35, 0, 1
8, 35, 1, 1
8, 35, 2, 1
8, 35, 3, 1
8, 35, 4, 0
8, 35, 5, 1
9, 0, 0, 0
9, 0, 1, 0
9, 0, 2, 1
9, 0, 3, 1
9, 0, 4, 1
9, 0, 5, 1
9, 1, 0, 0
9, 1, 1, 0
9, 1, 2, 1
9, 1, 3, 1
9, 1, 4, 1
9, 1, 5, 0
9, 2, 0, 0
9, 2, 1, 1
9, 2, 2, 1
9, 2, 3, 1
9, 2, 4, 1
9, 2, 5, 0
9, 3, 0, 0
9, 3, 1, 1
9, 3, 2, 1
9, 3, 3, 1
9, 3, 4, 0
9, 3, 5, 1
9, 4, 0, 0
9, 4, 1, 0
9, 4, 2, 1
9, 4, 3, 1
9, 4, 4, 0
9, 4, 5, 1
9, 5, 0, 0
9, 5, 1, 0
9, 5, 2, 1
9, 5, 3, 1
9, 5, 4, 0
9, 5, 5, 0
9, 6, 0, 0
9, 6, 1, 1
9, 6, 2, 1
9, 6, 3, 1
9, 6, 4, 1
9, 6, 5, 1
9, 7, 0, 0
9, 7, 1, 1
9, 7, 2, 1
9, 7, 3, 1
9, 7, 4, 0
9, 7, 5, 0
9, 8, 0, 0
9, 8, 1, 0
9, 8, 2, 1
9, 8, 3, 1
9, 8, 4, 0
9, 8, 5, 0
9, 9, 0, 0
9, 9, 1, 0
9, 9, 2, 1
9, 9, 3, 1
9, 9, 4, 1
9, 9, 5, 1
9, 10, 0, 0
9, 10, 1, 0
9, 10, 2, 1
9, 10, 3, 1
9, 10, 4, 0
9, 10, 5, 0
9, 11, 0, 1
9, 11, 1, 1
9, 11, 2, 1
9, 11, 3, 1
9, 11, 4, 1
9, 11, 5, 1
9, 12, 0, 0
9, 12, 1, 0
9, 12, 2, 1
9, 12, 3, 0
9, 12, 4, 0
9, 12, 5, 1
9, 13, 0, 1
9, 13, 1, 0
9, 13, 2, 1
9, 13, 3, 0
9, 13, 4, 1
9, 13, 5, 1
9, 14, 0, 0
9, 14, 1, 0
9, 14, 2, 1
9, 14, 3, 0
9, 14, 4, 1
9, 14, 5, 0
9, 15, 0, 0
9, 15, 1, 0
9, 15, 2, 1
9, 15, 3, 0
9, 15, 4, 1
9, 15, 5, 1
9, 16, 0, 0
9, 16, 1, 0
9, 16, 2, 0
9, 16, 3, 1
9, 16, 4, 1
9, 16, 5, 0
9, 17, 0, 0
9, 17, 1, 1
9, 17, 2, 0
9, 17, 3, 1
9, 17, 4, 1
9, 17, 5, 1
9, 18, 0, 0
9, 18, 1, 0
9, 18, 2, 0
9, 18, 3, 1
9, 18, 4, 0
9, 18, 5, 1
9, 19, 0, 0
9, 19, 1, 0
9, 19, 2, 0
9, 19, 3, 1
9, 19, 4, 1
9, 19, 5, 1
9, 20, 0, 0
9, 20, 1, 0
9, 20, 2, 1
9, 20, 3, 1
9, 20, 4, 0
9, 20, 5, 0
9, 21, 0, 0
9, 21, 1, 0
9, 21, 2, 1
9, 21, 3, 1
9, 21, 4, 1
9, 21, 5, 1
9, 22, 0, 0
9, 22, 1, 0
9, 22, 2, 1
9, 22, 3, 1
9, 22, 4, 0
9, 22, 5, 0
9, 23, 0, 1
9, 23, 1, 1
9, 23, 2, 1
9, 23, 3, 1
9, 23, 4, 1
9, 23, 5, 1
9, 24, 0, 0
9, 24, 1, 0
9, 24, 2, 1
9, 24, 3, 0
9, 24, 4, 0
9, 24, 5, 1
9, 25, 0, 1
9, 25, 1, 0
9, 25, 2, 1
9, 25, 3, 0
9, 25, 4, 1
9, 25, 5, 1
9, 26, 0, 0
9, 26, 1, 0
9, 26, 2, 1
9, 26, 3, 0
9, 26, 4, 1
9, 26, 5, 0
9, 27, 0, 0
9, 27, 1, 0
9, 27, 2, 1
9, 27, 3, 0
9, 27, 4, 1
9, 27, 5, 1
9, 28, 0, 0
9, 28, 1, 0
9, 28, 2, 1
9, 28, 3, 1
9, 28, 4, 1
9, 28, 5, 1
9, 29, 0, 0
9, 29, 1, 1
9, 29, 2, 1
9, 29, 3, 1
9, 29, 4, 1
9, 29, 5, 1
9, 30, 0, 0
9, 30, 1, 0
9, 30, 2, 1
9, 30, 3, 1
9, 30, 4, 0
9, 30, 5, 0
9, 31, 0, 0
9, 31, 1, 0
9, 31, 2, 1
9, 31, 3, 1
9, 31, 4, 1
9, 31, 5, 1
9, 32, 0, 0
9, 32, 1, 0
9, 32, 2, 1
9, 32, 3, 1
9, 32, 4, 1
9, 32, 5, 1
9, 33, 0, 0
9, 33, 1, 0
9, 33, 2, 1
9, 33, 3, 1
9, 33, 4, 1
9, 33, 5, 1
9, 34, 0, 0
9, 34, 1, 1
9, 34, 2, 1
9, 34, 3, 1
9, 34, 4, 1
9, 34, 5, 1
9, 35, 0, 0
9, 35, 1, 0
9, 35, 2, 1
9, 35, 3, 1
9, 35, 4, 0
9, 35, 5, 0
10, 0, 0, 1
10, 0, 1, 1
10, 0, 2, 1
10, 0, 3, 1
10, 0, 4, 0
10, 0, 5, 0
10, 1, 0, 0
10, 1, 1, 1
10, 1, 2, 1
10, 1, 3, 1
10, 1, 4, 0
10, 1, 5, 0
10, 2, 0, 1
10, 2, 1, 0
10, 2, 2, 1
10, 2, 3, 1
10, 2, 4, 0
10, 2, 5, 0
10, 3, 0, 1
10, 3, 1, 0
10, 3, 2, 1
10, 3, 3, 1
10, 3, 4, 1
10, 3, 5, 0
10, 4, 0, 0
10, 4, 1, 1
10, 4, 2, 1
10, 4, 3, 1
10, 4, 4, 1
10, 4, 5, 0
10, 5, 0, 1
10, 5, 1, 1
10, 5, 2, 1
10, 5, 3, 1
10, 5, 4, 1
10, 5, 5, 0
10, 6, 0, 0
10, 6, 1, 0
10, 6, 2, 1
10, 6, 3, 1
10, 6, 4, 0
10, 6, 5, 0
10, 7, 0, 0
10, 7, 1, 0
10, 7, 2, 1
10, 7, 3, 1
10, 7, 4, 1
10, 7, 5, 0
10, 8, 0, 1
10, 8, 1, 1
10, 8, 2, 1
10, 8, 3, 1
10, 8, 4, 1
10, 8, 5, 1
10, 9, 0, 0
10, 9, 1, 0
10, 9, 2, 1
10, 9, 3, 1
10, 9, 4, 0
10, 9, 5, 0
10, 10, 0, 1
10, 10, 1, 1
10, 10, 2, 1
10, 10, 3, 1
10, 10, 4, 0
10, 10, 5, 0
10, 11, 0, 0
10, 11, 1, 0
10, 11, 2, 1
10, 11, 3, 1
10, 11, 4, 0
10, 11, 5, 0
10, 12, 0, 1
10, 12, 1, 1
10, 12, 2, 1
10, 12, 3, 0
10, 12, 4, 0
10, 12, 5, 0
10, 13, 0, 0
10, 13, 1, 1
10, 13, 2, 1
10, 13, 3, 0
10, 13, 4, 0
10, 13, 5, 0
10, 14, 0, 1
10, 14, 1, 1
10, 14, 2, 1
10, 14, 3, 0
10, 14, 4, 0
10, 14, 5, 1
10, 15, 0, 1
10, 15, 1, 0
10, 15, 2, 1
10, 15, 3, 0
10, 15, 4, 0
10, 15, 5, 0
10, 16, 0, 1
10, 16, 1, 1
10, 16, 2, 0
10, 16, 3, 1
10, 16, 4, 0
10, 16, 5, 0
10, 17, 0, 1
10, 17, 1, 0
10, 17, 2, 0
10, 17, 3, 1
10, 17, 4, 0
10, 17, 5, 0
10, 18, 0, 1
10, 18, 1, 1
10, 18, 2, 0
10, 18, 3, 1
10, 18, 4, 1
10, 18, 5, 0
10, 19, 0, 0
10, 19, 1, 1
10, 19, 2, 0
10, 19, 3, 1
10, 19, 4, 0
10, 19, 5, 0
10, 20, 0, 1
10, 20, 1, 1
10, 20, 2, 1
10, 20, 3, 1
10, 20, 4, 1
10, 20, 5, 1
10, 21, 0, 0
10, 21, 1, 0
10, 21, 2, 1
10, 21, 3, 1
10, 21, 4, 0
10, 21, 5, 0
10, 22, 0, 1
10, 22, 1, 1
10, 22, 2, 1
10, 22, 3, 1
10, 22, 4, 0
10, 22, 5, 0
10, 23, 0, 0
10, 23, 1, 0
10, 23, 2, 1
10, 23, 3, 1
10, 23, 4, 0
10, 23, 5, 0
10, 24, 0, 1
10, 24, 1, 1
10, 24, 2, 1
10, 24, 3, 0
10, 24, 4, 0
10, 24, 5, 0
10, 25, 0, 0
10, 25, 1, 1
10, 25, 2, 1
10, 25, 3, 0
10, 25, 4, 0
10, 25, 5, 0
10, 26, 0, 1
10, 26, 1, 1
10, 26, 2, 1
10, 26, 3, 0
10, 26, 4, 0
10, 26, 5, 1
10, 27, 0, 1
10, 27, 1, 0
10, 27, 2, 1
10, 27, 3, 0
10, 27, 4, 0
10, 27, 5, 0
10, 28, 0, 1
10, 28, 1, 1
10, 28, 2, 1
10, 28, 3, 1
10, 28, 4, 0
10, 28, 5, 0
10, 29, 0, 0
10, 29, 1, 0
10, 29, 2, 1
10, 29, 3, 1
10, 29, 4, 0
10, 29, 5, 0
10, 30, 0, 1
