#tile_id_a, #tile_id_b, dir_idx, val
15, 31, 2, 0
15, 31, 3, 1
15, 31, 4, 1
15, 31, 5, 1
15, 32, 0, 0
15, 32, 1, 1
15, 32, 2, 0
15, 32, 3, 1
15, 32, 4, 1
15, 32, 5, 1
15, 33, 0, 0
15, 33, 1, 1
15, 33, 2, 0
15, 33, 3, 1
15, 33, 4, 1
15, 33, 5, 1
15, 34, 0, 0
15, 34, 1, 0
15, 34, 2, 0
15, 34, 3, 1
15, 34, 4, 1
15, 34, 5, 1
15, 35, 0, 0
15, 35, 1, 1
15, 35, 2, 0
15, 35, 3, 1
15, 35, 4, 0
15, 35, 5, 0
16, 0, 0, 1
16, 0, 1, 1
16, 0, 2, 1
16, 0, 3, 0
16, 0, 4, 0
16, 0, 5, 1
16, 1, 0, 0
16, 1, 1, 1
16, 1, 2, 1
16, 1, 3, 0
16, 1, 4, 0
16, 1, 5, 0
16, 2, 0, 1
16, 2, 1, 0
16, 2, 2, 1
16, 2, 3, 0
16, 2, 4, 0
16, 2, 5, 0
16, 3, 0, 1
16, 3, 1, 0
16, 3, 2, 1
16, 3, 3, 0
16, 3, 4, 1
16, 3, 5, 1
16, 4, 0, 0
16, 4, 1, 1
16, 4, 2, 1
16, 4, 3, 0
16, 4, 4, 1
16, 4, 5, 1
16, 5, 0, 1
16, 5, 1, 1
16, 5, 2, 1
16, 5, 3, 0
16, 5, 4, 1
16, 5, 5, 0
16, 6, 0, 0
16, 6, 1, 0
16, 6, 2, 1
16, 6, 3, 0
16, 6, 4, 0
16, 6, 5, 1
16, 7, 0, 0
16, 7, 1, 0
16, 7, 2, 1
16, 7, 3, 0
16, 7, 4, 1
16, 7, 5, 0
16, 8, 0, 1
16, 8, 1, 1
16, 8, 2, 1
16, 8, 3, 0
16, 8, 4, 1
16, 8, 5, 0
16, 9, 0, 0
16, 9, 1, 0
16, 9, 2, 1
16, 9, 3, 0
16, 9, 4, 0
16, 9, 5, 1
16, 10, 0, 1
16, 10, 1, 1
16, 10, 2, 1
16, 10, 3, 0
16, 10, 4, 0
16, 10, 5, 0
16, 11, 0, 0
16, 11, 1, 0
16, 11, 2, 1
16, 11, 3, 0
16, 11, 4, 0
16, 11, 5, 1
16, 12, 0, 1
16, 12, 1, 1
16, 12, 2, 1
16, 12, 3, 1
16, 12, 4, 0
16, 12, 5, 1
16, 13, 0, 0
16, 13, 1, 1
16, 13, 2, 1
16, 13, 3, 0
16, 13, 4, 0
16, 13, 5, 1
16, 14, 0, 1
16, 14, 1, 1
16, 14, 2, 1
16, 14, 3, 0
16, 14, 4, 0
16, 14, 5, 0
16, 15, 0, 1
16, 15, 1, 0
16, 15, 2, 1
16, 15, 3, 0
16, 15, 4, 0
16, 15, 5, 1
16, 16, 0, 1
16, 16, 1, 1
16, 16, 2, 0
16, 16, 3, 0
16, 16, 4, 0
16, 16, 5, 0
16, 17, 0, 1
16, 17, 1, 0
16, 17, 2, 0
16, 17, 3, 0
16, 17, 4, 0
16, 17, 5, 1
16, 18, 0, 1
16, 18, 1, 1
16, 18, 2, 0
16, 18, 3, 0
16, 18, 4, 1
16, 18, 5, 1
16, 19, 0, 0
16, 19, 1, 1
16, 19, 2, 0
16, 19, 3, 0
16, 19, 4, 0
16, 19, 5, 1
16, 20, 0, 1
16, 20, 1, 1
16, 20, 2, 1
16, 20, 3, 0
16, 20, 4, 1
16, 20, 5, 0
16, 21, 0, 0
16, 21, 1, 0
16, 21, 2, 1
16, 21, 3, 0
16, 21, 4, 0
16, 21, 5, 1
16, 22, 0, 1
16, 22, 1, 1
16, 22, 2, 1
16, 22, 3, 0
16, 22, 4, 0
16, 22, 5, 0
16, 23, 0, 0
16, 23, 1, 0
16, 23, 2, 1
16, 23, 3, 0
16, 23, 4, 0
16, 23, 5, 1
16, 24, 0, 1
16, 24, 1, 1
16, 24, 2, 1
16, 24, 3, 1
16, 24, 4, 0
16, 24, 5, 1
16, 25, 0, 0
16, 25, 1, 1
16, 25, 2, 1
16, 25, 3, 0
16, 25, 4, 0
16, 25, 5, 1
16, 26, 0, 1
16, 26, 1, 1
16, 26, 2, 1
16, 26, 3, 0
16, 26, 4, 0
16, 26, 5, 0
16, 27, 0, 1
16, 27, 1, 0
16, 27, 2, 1
16, 27, 3, 0
16, 27, 4, 0
16, 27, 5, 1
16, 28, 0, 1
16, 28, 1, 1
16, 28, 2, 1
16, 28, 3, 0
16, 28, 4, 0
16, 28, 5, 1
16, 29, 0, 0
16, 29, 1, 0
16, 29, 2, 1
16, 29, 3, 0
16, 29, 4, 0
16, 29, 5, 1
16, 30, 0, 1
16, 30, 1, 1
16, 30, 2, 1
16, 30, 3, 0
16, 30, 4, 1
16, 30, 5, 0
16, 31, 0, 1
16, 31, 1, 1
16, 31, 2, 1
16, 31, 3, 0
16, 31, 4, 0
16, 31, 5, 1
16, 32, 0, 1
16, 32, 1, 1
16, 32, 2, 1
16, 32, 3, 0
16, 32, 4, 0
16, 32, 5, 1
16, 33, 0, 1
16, 33, 1, 1
16, 33, 2, 1
16, 33, 3, 0
16, 33, 4, 0
16, 33, 5, 1
16, 34, 0, 0
16, 34, 1, 0
16, 34, 2, 1
16, 34, 3, 0
16, 34, 4, 0
16, 34, 5, 1
16, 35, 0, 1
16, 35, 1, 1
16, 35, 2, 1
16, 35, 3, 0
16, 35, 4, 1
16, 35, 5, 0
17, 0, 0, 0
17, 0, 1, 1
17, 0, 2, 1
17, 0, 3, 0
17, 0, 4, 1
17, 0, 5, 1
17, 1, 0, 1
17, 1, 1, 1
17, 1, 2, 1
17, 1, 3, 0
17, 1, 4, 1
17, 1, 5, 0
17, 2, 0, 0
17, 2, 1, 0
17, 2, 2, 1
17, 2, 3, 0
17, 2, 4, 1
17, 2, 5, 0
17, 3, 0, 0
17, 3, 1, 0
17, 3, 2, 1
17, 3, 3, 0
17, 3, 4, 0
17, 3, 5, 1
17, 4, 0, 1
17, 4, 1, 1
17, 4, 2, 1
17, 4, 3, 0
17, 4, 4, 0
17, 4, 5, 1
17, 5, 0, 0
17, 5, 1, 1
17, 5, 2, 1
17, 5, 3, 0
17, 5, 4, 0
17, 5, 5, 0
17, 6, 0, 1
17, 6, 1, 0
17, 6, 2, 1
17, 6, 3, 0
17, 6, 4, 1
17, 6, 5, 1
17, 7, 0, 1
17, 7, 1, 0
17, 7, 2, 1
17, 7, 3, 0
17, 7, 4, 0
17, 7, 5, 0
17, 8, 0, 0
17, 8, 1, 1
17, 8, 2, 1
17, 8, 3, 0
17, 8, 4, 0
17, 8, 5, 0
17, 9, 0, 1
17, 9, 1, 0
17, 9, 2, 1
17, 9, 3, 0
17, 9, 4, 1
17, 9, 5, 1
17, 10, 0, 0
17, 10, 1, 1
17, 10, 2, 1
17, 10, 3, 0
17, 10, 4, 0
17, 10, 5, 0
17, 11, 0, 0
17, 11, 1, 0
17, 11, 2, 1
17, 11, 3, 0
17, 11, 4, 1
17, 11, 5, 1
17, 12, 0, 0
17, 12, 1, 1
17, 12, 2, 1
17, 12, 3, 0
17, 12, 4, 0
17, 12, 5, 1
17, 13, 0, 0
17, 13, 1, 1
17, 13, 2, 1
17, 13, 3, 1
17, 13, 4, 1
17, 13, 5, 1
17, 14, 0, 0
17, 14, 1, 1
17, 14, 2, 1
17, 14, 3, 0
17, 14, 4, 1
17, 14, 5, 0
17, 15, 0, 0
17, 15, 1, 0
17, 15, 2, 1
17, 15, 3, 0
17, 15, 4, 1
17, 15, 5, 1
17, 16, 0, 0
17, 16, 1, 1
17, 16, 2, 0
17, 16, 3, 0
17, 16, 4, 1
17, 16, 5, 0
17, 17, 0, 0
17, 17, 1, 0
17, 17, 2, 0
17, 17, 3, 0
17, 17, 4, 1
17, 17, 5, 1
17, 18, 0, 0
17, 18, 1, 1
17, 18, 2, 0
17, 18, 3, 0
17, 18, 4, 0
17, 18, 5, 1
17, 19, 0, 1
17, 19, 1, 1
17, 19, 2, 0
17, 19, 3, 0
17, 19, 4, 1
17, 19, 5, 1
17, 20, 0, 0
17, 20, 1, 1
17, 20, 2, 1
17, 20, 3, 0
17, 20, 4, 0
17, 20, 5, 0
17, 21, 0, 1
17, 21, 1, 0
17, 21, 2, 1
17, 21, 3, 0
17, 21, 4, 1
17, 21, 5, 1
17, 22, 0, 0
17, 22, 1, 1
17, 22, 2, 1
17, 22, 3, 0
17, 22, 4, 0
17, 22, 5, 0
17, 23, 0, 0
17, 23, 1, 0
17, 23, 2, 1
17, 23, 3, 0
17, 23, 4, 1
17, 23, 5, 1
17, 24, 0, 0
17, 24, 1, 1
17, 24, 2, 1
17, 24, 3, 0
17, 24, 4, 0
17, 24, 5, 1
17, 25, 0, 0
17, 25, 1, 1
17, 25, 2, 1
17, 25, 3, 1
17, 25, 4, 1
17, 25, 5, 1
17, 26, 0, 0
17, 26, 1, 1
17, 26, 2, 1
17, 26, 3, 0
17, 26, 4, 1
17, 26, 5, 0
17, 27, 0, 0
17, 27, 1, 0
17, 27, 2, 1
17, 27, 3, 0
17, 27, 4, 1
17, 27, 5, 1
17, 28, 0, 0
17, 28, 1, 1
17, 28, 2, 1
17, 28, 3, 0
17, 28, 4, 1
17, 28, 5, 1
17, 29, 0, 1
17, 29, 1, 0
17, 29, 2, 1
17, 29, 3, 0
17, 29, 4, 1
17, 29, 5, 1
17, 30, 0, 0
17, 30, 1, 1
17, 30, 2, 1
17, 30, 3, 0
17, 30, 4, 0
17, 30, 5, 0
17, 31, 0, 0
17, 31, 1, 1
17, 31, 2, 1
17, 31, 3, 0
17, 31, 4, 1
17, 31, 5, 1
17, 32, 0, 0
17, 32, 1, 1
17, 32, 2, 1
17, 32, 3, 0
17, 32, 4, 1
17, 32, 5, 1
17, 33, 0, 0
17, 33, 1, 1
17, 33, 2, 1
17, 33, 3, 0
17, 33, 4, 1
17, 33, 5, 1
17, 34, 0, 1
17, 34, 1, 0
17, 34, 2, 1
17, 34, 3, 0
17, 34, 4, 1
17, 34, 5, 1
17, 35, 0, 0
17, 35, 1, 1
17, 35, 2, 1
17, 35, 3, 0
17, 35, 4, 0
17, 35, 5, 0
18, 0, 0, 1
18, 0, 1, 1
18, 0, 2, 1
18, 0, 3, 0
18, 0, 4, 1
18, 0, 5, 0
18, 1, 0, 0
18, 1, 1, 1
18, 1, 2, 1
18, 1, 3, 0
18, 1, 4, 1
18, 1, 5, 1
18, 2, 0, 1
18, 2, 1, 0
18, 2, 2, 1
18, 2, 3, 0
18, 2, 4, 1
18, 2, 5, 1
18, 3, 0, 1
18, 3, 1, 0
18, 3, 2, 1
18, 3, 3, 0
18, 3, 4, 0
18, 3, 5, 0
18, 4, 0, 0
18, 4, 1, 1
18, 4, 2, 1
18, 4, 3, 0
18, 4, 4, 0
18, 4, 5, 0
18, 5, 0, 1
18, 5, 1, 1
18, 5, 2, 1
18, 5, 3, 0
18, 5, 4, 0
18, 5, 5, 1
18, 6, 0, 0
18, 6, 1, 0
18, 6, 2, 1
18, 6, 3, 0
18, 6, 4, 1
18, 6, 5, 0
18, 7, 0, 0
18, 7, 1, 0
18, 7, 2, 1
18, 7, 3, 0
18, 7, 4, 0
18, 7, 5, 1
18, 8, 0, 1
18, 8, 1, 1
18, 8, 2, 1
18, 8, 3, 0
18, 8, 4, 0
18, 8, 5, 0
18, 9, 0, 0
18, 9, 1, 0
18, 9, 2, 1
18, 9, 3, 0
18, 9, 4, 1
18, 9, 5, 0
18, 10, 0, 1
18, 10, 1, 1
18, 10, 2, 1
18, 10, 3, 0
18, 10, 4, 0
18, 10, 5, 1
18, 11, 0, 0
18, 11, 1, 0
18, 11, 2, 1
18, 11, 3, 0
18, 11, 4, 1
18, 11, 5, 0
18, 12, 0, 1
18, 12, 1, 1
18, 12, 2, 1
18, 12, 3, 0
18, 12, 4, 0
18, 12, 5, 0
18, 13, 0, 0
18, 13, 1, 1
18, 13, 2, 1
18, 13, 3, 0
18, 13, 4, 1
18, 13, 5, 0
18, 14, 0, 1
18, 14, 1, 1
18, 14, 2, 1
18, 14, 3, 1
18, 14, 4, 1
18, 14, 5, 0
18, 15, 0, 1
18, 15, 1, 0
18, 15, 2, 1
18, 15, 3, 0
18, 15, 4, 1
18, 15, 5, 0
18, 16, 0, 1
18, 16, 1, 1
18, 16, 2, 0
18, 16, 3, 0
18, 16, 4, 1
18, 16, 5, 1
18, 17, 0, 1
18, 17, 1, 0
18, 17, 2, 0
18, 17, 3, 0
18, 17, 4, 1
18, 17, 5, 0
18, 18, 0, 1
18, 18, 1, 1
18, 18, 2, 0
18, 18, 3, 0
18, 18, 4, 0
18, 18, 5, 0
18, 19, 0, 0
18, 19, 1, 1
18, 19, 2, 0
18, 19, 3, 0
18, 19, 4, 1
18, 19, 5, 0
18, 20, 0, 1
18, 20, 1, 1
18, 20, 2, 1
18, 20, 3, 0
18, 20, 4, 0
18, 20, 5, 0
18, 21, 0, 0
18, 21, 1, 0
18, 21, 2, 1
18, 21, 3, 0
18, 21, 4, 1
18, 21, 5, 0
18, 22, 0, 1
18, 22, 1, 1
18, 22, 2, 1
18, 22, 3, 0
18, 22, 4, 0
18, 22, 5, 1
18, 23, 0, 0
18, 23, 1, 0
18, 23, 2, 1
18, 23, 3, 0
18, 23, 4, 1
18, 23, 5, 0
18, 24, 0, 1
18, 24, 1, 1
18, 24, 2, 1
18, 24, 3, 0
18, 24, 4, 0
18, 24, 5, 0
18, 25, 0, 0
18, 25, 1, 1
18, 25, 2, 1
18, 25, 3, 0
18, 25, 4, 1
18, 25, 5, 0
18, 26, 0, 1
18, 26, 1, 1
18, 26, 2, 1
18, 26, 3, 1
18, 26, 4, 1
18, 26, 5, 0
18, 27, 0, 1
18, 27, 1, 0
18, 27, 2, 1
18, 27, 3, 0
18, 27, 4, 1
18, 27, 5, 0
18, 28, 0, 1
18, 28, 1, 1
18, 28, 2, 1
18, 28, 3, 0
18, 28, 4, 1
18, 28, 5, 0
18, 29, 0, 0
18, 29, 1, 0
18, 29, 2, 1
18, 29, 3, 0
18, 29, 4, 1
18, 29, 5, 0
18, 30, 0, 1
18, 30, 1, 1
18, 30, 2, 1
18, 30, 3, 0
18, 30, 4, 0
18, 30, 5, 1
18, 31, 0, 1
18, 31, 1, 1
18, 31, 2, 1
18, 31, 3, 0
18, 31, 4, 1
18, 31, 5, 0
18, 32, 0, 1
18, 32, 1, 1
18, 32, 2, 1
18, 32, 3, 0
18, 32, 4, 1
18, 32, 5, 0
18, 33, 0, 1
18, 33, 1, 1
18, 33, 2, 1
18, 33, 3, 0
18, 33, 4, 1
18, 33, 5, 0
18, 34, 0, 0
18, 34, 1, 0
18, 34, 2, 1
18, 34, 3, 0
18, 34, 4, 1
18, 34, 5, 0
18, 35, 0, 1
18, 35, 1, 1
18, 35, 2, 1
18, 35, 3, 0
18, 35, 4, 0
18, 35, 5, 1
19, 0, 0, 1
19, 0, 1, 0
19, 0, 2, 1
19, 0, 3, 0
19, 0, 4, 1
19, 0, 5, 1
19, 1, 0, 0
19, 1, 1, 0
19, 1, 2, 1
19, 1, 3, 0
19, 1, 4, 1
19, 1, 5, 0
19, 2, 0, 1
19, 2, 1, 1
19, 2, 2, 1
19, 2, 3, 0
19, 2, 4, 1
19, 2, 5, 0
19, 3, 0, 1
19, 3, 1, 1
19, 3, 2, 1
19, 3, 3, 0
19, 3, 4, 0
19, 3, 5, 1
19, 4, 0, 0
19, 4, 1, 0
19, 4, 2, 1
19, 4, 3, 0
19, 4, 4, 0
19, 4, 5, 1
19, 5, 0, 1
19, 5, 1, 0
19, 5, 2, 1
19, 5, 3, 0
19, 5, 4, 0
19, 5, 5, 0
19, 6, 0, 0
19, 6, 1, 1
19, 6, 2, 1
19, 6, 3, 0
19, 6, 4, 1
19, 6, 5, 1
19, 7, 0, 0
19, 7, 1, 1
19, 7, 2, 1
19, 7, 3, 0
19, 7, 4, 0
19, 7, 5, 0
19, 8, 0, 1
19, 8, 1, 0
19, 8, 2, 1
19, 8, 3, 0
19, 8, 4, 0
19, 8, 5, 0
19, 9, 0, 0
19, 9, 1, 0
19, 9, 2, 1
19, 9, 3, 0
19, 9, 4, 1
19, 9, 5, 1
19, 10, 0, 1
19, 10, 1, 0
19, 10, 2, 1
19, 10, 3, 0
19, 10, 4, 0
19, 10, 5, 0
19, 11, 0, 0
19, 11, 1, 1
19, 11, 2, 1
19, 11, 3, 0
19, 11, 4, 1
19, 11, 5, 1
19, 12, 0, 1
19, 12, 1, 0
19, 12, 2, 1
19, 12, 3, 0
19, 12, 4, 0
19, 12, 5, 1
19, 13, 0, 0
19, 13, 1, 0
19, 13, 2, 1
19, 13, 3, 0
19, 13, 4, 1
19, 13, 5, 1
19, 14, 0, 1
19, 14, 1, 0
19, 14, 2, 1
19, 14, 3, 0
19, 14, 4, 1
19, 14, 5, 0
19, 15, 0, 1
19, 15, 1, 0
19, 15, 2, 1
19, 15, 3, 1
19, 15, 4, 1
19, 15, 5, 1
19, 16, 0, 1
19, 16, 1, 0
19, 16, 2, 0
19, 16, 3, 0
19, 16, 4, 1
19, 16, 5, 0
19, 17, 0, 1
19, 17, 1, 1
19, 17, 2, 0
19, 17, 3, 0
19, 17, 4, 1
19, 17, 5, 1
19, 18, 0, 1
19, 18, 1, 0
19, 18, 2, 0
19, 18, 3, 0
19, 18, 4, 0
19, 18, 5, 1
19, 19, 0, 0
19, 19, 1, 0
19, 19, 2, 0
19, 19, 3, 0
19, 19, 4, 1
19, 19, 5, 1
19, 20, 0, 1
19, 20, 1, 0
19, 20, 2, 1
19, 20, 3, 0
19, 20, 4, 0
19, 20, 5, 0
19, 21, 0, 0
19, 21, 1, 0
19, 21, 2, 1
19, 21, 3, 0
19, 21, 4, 1
19, 21, 5, 1
19, 22, 0, 1
19, 22, 1, 0
19, 22, 2, 1
19, 22, 3, 0
19, 22, 4, 0
19, 22, 5, 0
19, 23, 0, 0
19, 23, 1, 1
19, 23, 2, 1
19, 23, 3, 0
19, 23, 4, 1
19, 23, 5, 1
19, 24, 0, 1
19, 24, 1, 0
19, 24, 2, 1
19, 24, 3, 0
19, 24, 4, 0
19, 24, 5, 1
19, 25, 0, 0
19, 25, 1, 0
19, 25, 2, 1
19, 25, 3, 0
19, 25, 4, 1
19, 25, 5, 1
19, 26, 0, 1
19, 26, 1, 0
19, 26, 2, 1
19, 26, 3, 0
19, 26, 4, 1
19, 26, 5, 0
19, 27, 0, 1
19, 27, 1, 0
19, 27, 2, 1
19, 27, 3, 1
19, 27, 4, 1
19, 27, 5, 1
19, 28, 0, 1
19, 28, 1, 0
19, 28, 2, 1
19, 28, 3, 0
19, 28, 4, 1
19, 28, 5, 1
19, 29, 0, 0
19, 29, 1, 1
19, 29, 2, 1
19, 29, 3, 0
19, 29, 4, 1
19, 29, 5, 1
19, 30, 0, 1
19, 30, 1, 0
19, 30, 2, 1
19, 30, 3, 0
19, 30, 4, 0
19, 30, 5, 0
19, 31, 0, 1
19, 31, 1, 0
19, 31, 2, 1
19, 31, 3, 0
19, 31, 4, 1
19, 31, 5, 1
19, 32, 0, 1
19, 32, 1, 0
19, 32, 2, 1
19, 32, 3, 0
19, 32, 4, 1
19, 32, 5, 1
19, 33, 0, 1
19, 33, 1, 0
19, 33, 2, 1
19, 33, 3, 0
19, 33, 4, 1
19, 33, 5, 1
19, 34, 0, 0
19, 34, 1, 1
19, 34, 2, 1
19, 34, 3, 0
19, 34, 4, 1
19, 34, 5, 1
19, 35, 0, 1
19, 35, 1, 0
19, 35, 2, 1
19, 35, 3, 0
19, 35, 4, 0
19, 35, 5, 0
20, 0, 0, 1
20, 0, 1, 1
20, 0, 2, 1
20, 0, 3, 1
20, 0, 4, 0
20, 0, 5, 0
20, 1, 0, 0
20, 1, 1, 1
20, 1, 2, 1
20, 1, 3, 1
20, 1, 4, 0
20, 1, 5, 1
20, 2, 0, 1
20, 2, 1, 0
20, 2, 2, 1
20, 2, 3, 1
20, 2, 4, 0
20, 2, 5, 1
20, 3, 0, 1
20, 3, 1, 0
20, 3, 2, 1
20, 3, 3, 1
20, 3, 4, 0
20, 3, 5, 0
20, 4, 0, 0
20, 4, 1, 1
20, 4, 2, 1
20, 4, 3, 1
20, 4, 4, 0
20, 4, 5, 0
20, 5, 0, 1
20, 5, 1, 1
20, 5, 2, 1
20, 5, 3, 1
20, 5, 4, 0
20, 5, 5, 1
20, 6, 0, 0
20, 6, 1, 0
20, 6, 2, 1
20, 6, 3, 1
20, 6, 4, 0
20, 6, 5, 0
20, 7, 0, 0
20, 7, 1, 0
20, 7, 2, 1
20, 7, 3, 1
20, 7, 4, 0
20, 7, 5, 1
20, 8, 0, 1
20, 8, 1, 1
20, 8, 2, 1
20, 8, 3, 1
20, 8, 4, 0
20, 8, 5, 0
20, 9, 0, 0
20, 9, 1, 0
20, 9, 2, 1
20, 9, 3, 1
20, 9, 4, 0
20, 9, 5, 0
20, 10, 0, 1
20, 10, 1, 1
20, 10, 2, 1
20, 10, 3, 1
20, 10, 4, 1
20, 10, 5, 1
20, 11, 0, 0
20, 11, 1, 0
20, 11, 2, 1
20, 11, 3, 1
20, 11, 4, 0
20, 11, 5, 0
20, 12, 0, 1
20, 12, 1, 1
20, 12, 2, 1
20, 12, 3, 0
20, 12, 4, 1
20, 12, 5, 0
20, 13, 0, 0
20, 13, 1, 1
20, 13, 2, 1
20, 13, 3, 0
20, 13, 4, 0
20, 13, 5, 0
20, 14, 0, 1
20, 14, 1, 1
20, 14, 2, 1
20, 14, 3, 0
20, 14, 4, 0
20, 14, 5, 0
20, 15, 0, 1
20, 15, 1, 0
20, 15, 2, 1
20, 15, 3, 0
20, 15, 4, 0
20, 15, 5, 0
20, 16, 0, 1
20, 16, 1, 1
20, 16, 2, 0
20, 16, 3, 1
20, 16, 4, 0
20, 16, 5, 1
20, 17, 0, 1
20, 17, 1, 0
20, 17, 2, 0
20, 17, 3, 1
20, 17, 4, 0
20, 17, 5, 0
20, 18, 0, 1
20, 18, 1, 1
20, 18, 2, 0
20, 18, 3, 1
20, 18, 4, 0
20, 18, 5, 0
20, 19, 0, 0
20, 19, 1, 1
20, 19, 2, 0
20, 19, 3, 1
20, 19, 4, 0
20, 19, 5, 0
20, 20, 0, 1
20, 20, 1, 1
20, 20, 2, 1
20, 20, 3, 1
20, 20, 4, 0
20, 20, 5, 0
20, 21, 0, 0
20, 21, 1, 0
20, 21, 2, 1
20, 21, 3, 1
20, 21, 4, 0
20, 21, 5, 0
20, 22, 0, 1
20, 22, 1, 1
20, 22, 2, 1
20, 22, 3, 1
20, 22, 4, 1
20, 22, 5, 1
20, 23, 0, 0
20, 23, 1, 0
20, 23, 2, 1
20, 23, 3, 1
20, 23, 4, 0
20, 23, 5, 0
20, 24, 0, 1
20, 24, 1, 1
20, 24, 2, 1
20, 24, 3, 0
20, 24, 4, 1
20, 24, 5, 0
20, 25, 0, 0
20, 25, 1, 1
20, 25, 2, 1
20, 25, 3, 0
20, 25, 4, 0
20, 25, 5, 0
20, 26, 0, 1
20, 26, 1, 1
20, 26, 2, 1
20, 26, 3, 0
20, 26, 4, 0
20, 26, 5, 0
20, 27, 0, 1
20, 27, 1, 0
20, 27, 2, 1
20, 27, 3, 0
20, 27, 4, 0
20, 27, 5, 0
20, 28, 0, 1
20, 28, 1, 1
20, 28, 2, 1
20, 28, 3, 1
20, 28, 4, 0
20, 28, 5, 0
20, 29, 0, 0
20, 29, 1, 0
20, 29, 2, 1
20, 29, 3, 1
20, 29, 4, 0
20, 29, 5, 0
20, 30, 0, 1
20, 30, 1, 1
20, 30, 2, 1
20, 30, 3, 1
20, 30, 4, 0
20, 30, 5, 1
20, 31, 0, 1
20, 31, 1, 1
20, 31, 2, 1
20, 31, 3, 1
20, 31, 4, 0
20, 31, 5, 0
20, 32, 0, 1
20, 32, 1, 1
20, 32, 2, 1
