#tile_id_a, #tile_id_b, dir_idx, val
20, 32, 3, 1
20, 32, 4, 0
20, 32, 5, 0
20, 33, 0, 1
20, 33, 1, 1
20, 33, 2, 1
20, 33, 3, 1
20, 33, 4, 0
20, 33, 5, 0
20, 34, 0, 0
20, 34, 1, 0
20, 34, 2, 1
20, 34, 3, 1
20, 34, 4, 0
20, 34, 5, 0
20, 35, 0, 1
20, 35, 1, 1
20, 35, 2, 1
20, 35, 3, 1
20, 35, 4, 0
20, 35, 5, 1
21, 0, 0, 0
21, 0, 1, 0
21, 0, 2, 1
21, 0, 3, 1
21, 0, 4, 1
21, 0, 5, 1
21, 1, 0, 0
21, 1, 1, 0
21, 1, 2, 1
21, 1, 3, 1
21, 1, 4, 1
21, 1, 5, 0
21, 2, 0, 0
21, 2, 1, 1
21, 2, 2, 1
21, 2, 3, 1
21, 2, 4, 1
21, 2, 5, 0
21, 3, 0, 0
21, 3, 1, 1
21, 3, 2, 1
21, 3, 3, 1
21, 3, 4, 0
21, 3, 5, 1
21, 4, 0, 0
21, 4, 1, 0
21, 4, 2, 1
21, 4, 3, 1
21, 4, 4, 0
21, 4, 5, 1
21, 5, 0, 0
21, 5, 1, 0
21, 5, 2, 1
21, 5, 3, 1
21, 5, 4, 0
21, 5, 5, 0
21, 6, 0, 0
21, 6, 1, 1
21, 6, 2, 1
21, 6, 3, 1
21, 6, 4, 1
21, 6, 5, 1
21, 7, 0, 0
21, 7, 1, 1
21, 7, 2, 1
21, 7, 3, 1
21, 7, 4, 0
21, 7, 5, 0
21, 8, 0, 0
21, 8, 1, 0
21, 8, 2, 1
21, 8, 3, 1
21, 8, 4, 0
21, 8, 5, 0
21, 9, 0, 0
21, 9, 1, 0
21, 9, 2, 1
21, 9, 3, 1
21, 9, 4, 1
21, 9, 5, 1
21, 10, 0, 0
21, 10, 1, 0
21, 10, 2, 1
21, 10, 3, 1
21, 10, 4, 0
21, 10, 5, 0
21, 11, 0, 1
21, 11, 1, 1
21, 11, 2, 1
21, 11, 3, 1
21, 11, 4, 1
21, 11, 5, 1
21, 12, 0, 0
21, 12, 1, 0
21, 12, 2, 1
21, 12, 3, 0
21, 12, 4, 0
21, 12, 5, 1
21, 13, 0, 1
21, 13, 1, 0
21, 13, 2, 1
21, 13, 3, 0
21, 13, 4, 1
21, 13, 5, 1
21, 14, 0, 0
21, 14, 1, 0
21, 14, 2, 1
21, 14, 3, 0
21, 14, 4, 1
21, 14, 5, 0
21, 15, 0, 0
21, 15, 1, 0
21, 15, 2, 1
21, 15, 3, 0
21, 15, 4, 1
21, 15, 5, 1
21, 16, 0, 0
21, 16, 1, 0
21, 16, 2, 0
21, 16, 3, 1
21, 16, 4, 1
21, 16, 5, 0
21, 17, 0, 0
21, 17, 1, 1
21, 17, 2, 0
21, 17, 3, 1
21, 17, 4, 1
21, 17, 5, 1
21, 18, 0, 0
21, 18, 1, 0
21, 18, 2, 0
21, 18, 3, 1
21, 18, 4, 0
21, 18, 5, 1
21, 19, 0, 0
21, 19, 1, 0
21, 19, 2, 0
21, 19, 3, 1
21, 19, 4, 1
21, 19, 5, 1
21, 20, 0, 0
21, 20, 1, 0
21, 20, 2, 1
21, 20, 3, 1
21, 20, 4, 0
21, 20, 5, 0
21, 21, 0, 0
21, 21, 1, 0
21, 21, 2, 1
21, 21, 3, 1
21, 21, 4, 1
21, 21, 5, 1
21, 22, 0, 0
21, 22, 1, 0
21, 22, 2, 1
21, 22, 3, 1
21, 22, 4, 0
21, 22, 5, 0
21, 23, 0, 1
21, 23, 1, 1
21, 23, 2, 1
21, 23, 3, 1
21, 23, 4, 1
21, 23, 5, 1
21, 24, 0, 0
21, 24, 1, 0
21, 24, 2, 1
21, 24, 3, 0
21, 24, 4, 0
21, 24, 5, 1
21, 25, 0, 1
21, 25, 1, 0
21, 25, 2, 1
21, 25, 3, 0
21, 25, 4, 1
21, 25, 5, 1
21, 26, 0, 0
21, 26, 1, 0
21, 26, 2, 1
21, 26, 3, 0
21, 26, 4, 1
21, 26, 5, 0
21, 27, 0, 0
21, 27, 1, 0
21, 27, 2, 1
21, 27, 3, 0
21, 27, 4, 1
21, 27, 5, 1
21, 28, 0, 0
21, 28, 1, 0
21, 28, 2, 1
21, 28, 3, 1
21, 28, 4, 1
21, 28, 5, 1
21, 29, 0, 0
21, 29, 1, 1
21, 29, 2, 1
21, 29, 3, 1
21, 29, 4, 1
21, 29, 5, 1
21, 30, 0, 0
21, 30, 1, 0
21, 30, 2, 1
21, 30, 3, 1
21, 30, 4, 0
21, 30, 5, 0
21, 31, 0, 0
21, 31, 1, 0
21, 31, 2, 1
21, 31, 3, 1
21, 31, 4, 1
21, 31, 5, 1
21, 32, 0, 0
21, 32, 1, 0
21, 32, 2, 1
21, 32, 3, 1
21, 32, 4, 1
21, 32, 5, 1
21, 33, 0, 0
21, 33, 1, 0
21, 33, 2, 1
21, 33, 3, 1
21, 33, 4, 1
21, 33, 5, 1
21, 34, 0, 0
21, 34, 1, 1
21, 34, 2, 1
21, 34, 3, 1
21, 34, 4, 1
21, 34, 5, 1
21, 35, 0, 0
21, 35, 1, 0
21, 35, 2, 1
21, 35, 3, 1
21, 35, 4, 0
21, 35, 5, 0
22, 0, 0, 1
22, 0, 1, 1
22, 0, 2, 1
22, 0, 3, 1
22, 0, 4, 0
22, 0, 5, 0
22, 1, 0, 0
22, 1, 1, 1
22, 1, 2, 1
22, 1, 3, 1
22, 1, 4, 0
22, 1, 5, 0
22, 2, 0, 1
22, 2, 1, 0
22, 2, 2, 1
22, 2, 3, 1
22, 2, 4, 0
22, 2, 5, 0
22, 3, 0, 1
22, 3, 1, 0
22, 3, 2, 1
22, 3, 3, 1
22, 3, 4, 1
22, 3, 5, 0
22, 4, 0, 0
22, 4, 1, 1
22, 4, 2, 1
22, 4, 3, 1
22, 4, 4, 1
22, 4, 5, 0
22, 5, 0, 1
22, 5, 1, 1
22, 5, 2, 1
22, 5, 3, 1
22, 5, 4, 1
22, 5, 5, 0
22, 6, 0, 0
22, 6, 1, 0
22, 6, 2, 1
22, 6, 3, 1
22, 6, 4, 0
22, 6, 5, 0
22, 7, 0, 0
22, 7, 1, 0
22, 7, 2, 1
22, 7, 3, 1
22, 7, 4, 1
22, 7, 5, 0
22, 8, 0, 1
22, 8, 1, 1
22, 8, 2, 1
22, 8, 3, 1
22, 8, 4, 1
22, 8, 5, 1
22, 9, 0, 0
22, 9, 1, 0
22, 9, 2, 1
22, 9, 3, 1
22, 9, 4, 0
22, 9, 5, 0
22, 10, 0, 1
22, 10, 1, 1
22, 10, 2, 1
22, 10, 3, 1
22, 10, 4, 0
22, 10, 5, 0
22, 11, 0, 0
22, 11, 1, 0
22, 11, 2, 1
22, 11, 3, 1
22, 11, 4, 0
22, 11, 5, 0
22, 12, 0, 1
22, 12, 1, 1
22, 12, 2, 1
22, 12, 3, 0
22, 12, 4, 0
22, 12, 5, 0
22, 13, 0, 0
22, 13, 1, 1
22, 13, 2, 1
22, 13, 3, 0
22, 13, 4, 0
22, 13, 5, 0
22, 14, 0, 1
22, 14, 1, 1
22, 14, 2, 1
22, 14, 3, 0
22, 14, 4, 0
22, 14, 5, 1
22, 15, 0, 1
22, 15, 1, 0
22, 15, 2, 1
22, 15, 3, 0
22, 15, 4, 0
22, 15, 5, 0
22, 16, 0, 1
22, 16, 1, 1
22, 16, 2, 0
22, 16, 3, 1
22, 16, 4, 0
22, 16, 5, 0
22, 17, 0, 1
22, 17, 1, 0
22, 17, 2, 0
22, 17, 3, 1
22, 17, 4, 0
22, 17, 5, 0
22, 18, 0, 1
22, 18, 1, 1
22, 18, 2, 0
22, 18, 3, 1
22, 18, 4, 1
22, 18, 5, 0
22, 19, 0, 0
22, 19, 1, 1
22, 19, 2, 0
22, 19, 3, 1
22, 19, 4, 0
22, 19, 5, 0
22, 20, 0, 1
22, 20, 1, 1
22, 20, 2, 1
22, 20, 3, 1
22, 20, 4, 1
22, 20, 5, 1
22, 21, 0, 0
22, 21, 1, 0
22, 21, 2, 1
22, 21, 3, 1
22, 21, 4, 0
22, 21, 5, 0
22, 22, 0, 1
22, 22, 1, 1
22, 22, 2, 1
22, 22, 3, 1
22, 22, 4, 0
22, 22, 5, 0
22, 23, 0, 0
22, 23, 1, 0
22, 23, 2, 1
22, 23, 3, 1
22, 23, 4, 0
22, 23, 5, 0
22, 24, 0, 1
22, 24, 1, 1
22, 24, 2, 1
22, 24, 3, 0
22, 24, 4, 0
22, 24, 5, 0
22, 25, 0, 0
22, 25, 1, 1
22, 25, 2, 1
22, 25, 3, 0
22, 25, 4, 0
22, 25, 5, 0
22, 26, 0, 1
22, 26, 1, 1
22, 26, 2, 1
22, 26, 3, 0
22, 26, 4, 0
22, 26, 5, 1
22, 27, 0, 1
22, 27, 1, 0
22, 27, 2, 1
22, 27, 3, 0
22, 27, 4, 0
22, 27, 5, 0
22, 28, 0, 1
22, 28, 1, 1
22, 28, 2, 1
22, 28, 3, 1
22, 28, 4, 0
22, 28, 5, 0
22, 29, 0, 0
22, 29, 1, 0
22, 29, 2, 1
22, 29, 3, 1
22, 29, 4, 0
22, 29, 5, 0
22, 30, 0, 1
22, 30, 1, 1
22, 30, 2, 1
22, 30, 3, 1
22, 30, 4, 1
22, 30, 5, 0
22, 31, 0, 1
22, 31, 1, 1
22, 31, 2, 1
22, 31, 3, 1
22, 31, 4, 0
22, 31, 5, 0
22, 32, 0, 1
22, 32, 1, 1
22, 32, 2, 1
22, 32, 3, 1
22, 32, 4, 0
22, 32, 5, 0
22, 33, 0, 1
22, 33, 1, 1
22, 33, 2, 1
22, 33, 3, 1
22, 33, 4, 0
22, 33, 5, 0
22, 34, 0, 0
22, 34, 1, 0
22, 34, 2, 1
22, 34, 3, 1
22, 34, 4, 0
22, 34, 5, 0
22, 35, 0, 1
22, 35, 1, 1
22, 35, 2, 1
22, 35, 3, 1
22, 35, 4, 1
22, 35, 5, 0
23, 0, 0, 0
23, 0, 1, 0
23, 0, 2, 1
23, 0, 3, 1
23, 0, 4, 1
23, 0, 5, 1
23, 1, 0, 1
23, 1, 1, 0
23, 1, 2, 1
23, 1, 3, 1
23, 1, 4, 1
23, 1, 5, 0
23, 2, 0, 0
23, 2, 1, 0
23, 2, 2, 1
23, 2, 3, 1
23, 2, 4, 1
23, 2, 5, 0
23, 3, 0, 0
23, 3, 1, 0
23, 3, 2, 1
23, 3, 3, 1
23, 3, 4, 0
23, 3, 5, 1
23, 4, 0, 1
23, 4, 1, 0
23, 4, 2, 1
23, 4, 3, 1
23, 4, 4, 0
23, 4, 5, 1
23, 5, 0, 0
23, 5, 1, 0
23, 5, 2, 1
23, 5, 3, 1
23, 5, 4, 0
23, 5, 5, 0
23, 6, 0, 1
23, 6, 1, 0
23, 6, 2, 1
23, 6, 3, 1
23, 6, 4, 1
23, 6, 5, 1
23, 7, 0, 1
23, 7, 1, 0
23, 7, 2, 1
23, 7, 3, 1
23, 7, 4, 0
23, 7, 5, 0
23, 8, 0, 0
23, 8, 1, 0
23, 8, 2, 1
23, 8, 3, 1
23, 8, 4, 0
23, 8, 5, 0
23, 9, 0, 1
23, 9, 1, 1
23, 9, 2, 1
23, 9, 3, 1
23, 9, 4, 1
23, 9, 5, 1
23, 10, 0, 0
23, 10, 1, 0
23, 10, 2, 1
23, 10, 3, 1
23, 10, 4, 0
23, 10, 5, 0
23, 11, 0, 0
23, 11, 1, 0
23, 11, 2, 1
23, 11, 3, 1
23, 11, 4, 1
23, 11, 5, 1
23, 12, 0, 0
23, 12, 1, 0
23, 12, 2, 1
23, 12, 3, 0
23, 12, 4, 0
23, 12, 5, 1
23, 13, 0, 0
23, 13, 1, 0
23, 13, 2, 1
23, 13, 3, 0
23, 13, 4, 1
23, 13, 5, 1
23, 14, 0, 0
23, 14, 1, 0
23, 14, 2, 1
23, 14, 3, 0
23, 14, 4, 1
23, 14, 5, 0
23, 15, 0, 0
23, 15, 1, 1
23, 15, 2, 1
23, 15, 3, 0
23, 15, 4, 1
23, 15, 5, 1
23, 16, 0, 0
23, 16, 1, 0
23, 16, 2, 0
23, 16, 3, 1
23, 16, 4, 1
23, 16, 5, 0
23, 17, 0, 0
23, 17, 1, 0
23, 17, 2, 0
23, 17, 3, 1
23, 17, 4, 1
23, 17, 5, 1
23, 18, 0, 0
23, 18, 1, 0
23, 18, 2, 0
23, 18, 3, 1
23, 18, 4, 0
23, 18, 5, 1
23, 19, 0, 1
23, 19, 1, 0
23, 19, 2, 0
23, 19, 3, 1
23, 19, 4, 1
23, 19, 5, 1
23, 20, 0, 0
23, 20, 1, 0
23, 20, 2, 1
23, 20, 3, 1
23, 20, 4, 0
23, 20, 5, 0
23, 21, 0, 1
23, 21, 1, 1
23, 21, 2, 1
23, 21, 3, 1
23, 21, 4, 1
23, 21, 5, 1
23, 22, 0, 0
23, 22, 1, 0
23, 22, 2, 1
23, 22, 3, 1
23, 22, 4, 0
23, 22, 5, 0
23, 23, 0, 0
23, 23, 1, 0
23, 23, 2, 1
23, 23, 3, 1
23, 23, 4, 1
23, 23, 5, 1
23, 24, 0, 0
23, 24, 1, 0
23, 24, 2, 1
23, 24, 3, 0
23, 24, 4, 0
23, 24, 5, 1
23, 25, 0, 0
23, 25, 1, 0
23, 25, 2, 1
23, 25, 3, 0
23, 25, 4, 1
23, 25, 5, 1
23, 26, 0, 0
23, 26, 1, 0
23, 26, 2, 1
23, 26, 3, 0
23, 26, 4, 1
23, 26, 5, 0
23, 27, 0, 0
23, 27, 1, 1
23, 27, 2, 1
23, 27, 3, 0
23, 27, 4, 1
23, 27, 5, 1
23, 28, 0, 0
23, 28, 1, 0
23, 28, 2, 1
23, 28, 3, 1
23, 28, 4, 1
23, 28, 5, 1
23, 29, 0, 1
23, 29, 1, 0
23, 29, 2, 1
23, 29, 3, 1
23, 29, 4, 1
23, 29, 5, 1
23, 30, 0, 0
23, 30, 1, 0
23, 30, 2, 1
23, 30, 3, 1
23, 30, 4, 0
23, 30, 5, 0
23, 31, 0, 0
23, 31, 1, 0
23, 31, 2, 1
23, 31, 3, 1
23, 31, 4, 1
23, 31, 5, 1
23, 32, 0, 0
23, 32, 1, 0
23, 32, 2, 1
23, 32, 3, 1
23, 32, 4, 1
23, 32, 5, 1
23, 33, 0, 0
23, 33, 1, 0
23, 33, 2, 1
23, 33, 3, 1
23, 33, 4, 1
23, 33, 5, 1
23, 34, 0, 1
23, 34, 1, 0
23, 34, 2, 1
23, 34, 3, 1
23, 34, 4, 1
23, 34, 5, 1
23, 35, 0, 0
23, 35, 1, 0
23, 35, 2, 1
23, 35, 3, 1
23, 35, 4, 0
23, 35, 5, 0
24, 0, 0, 1
24, 0, 1, 1
24, 0, 2, 0
24, 0, 3, 1
24, 0, 4, 1
24, 0, 5, 0
24, 1, 0, 0
24, 1, 1, 1
24, 1, 2, 0
24, 1, 3, 1
24, 1, 4, 1
24, 1, 5, 0
24, 2, 0, 1
24, 2, 1, 0
24, 2, 2, 0
24, 2, 3, 1
24, 2, 4, 1
24, 2, 5, 0
24, 3, 0, 1
24, 3, 1, 0
24, 3, 2, 0
24, 3, 3, 1
24, 3, 4, 0
24, 3, 5, 0
24, 4, 0, 0
24, 4, 1, 1
24, 4, 2, 0
24, 4, 3, 1
24, 4, 4, 0
24, 4, 5, 0
24, 5, 0, 1
24, 5, 1, 1
24, 5, 2, 0
24, 5, 3, 1
24, 5, 4, 0
24, 5, 5, 0
24, 6, 0, 0
24, 6, 1, 0
24, 6, 2, 0
24, 6, 3, 1
24, 6, 4, 1
24, 6, 5, 0
24, 7, 0, 0
24, 7, 1, 0
24, 7, 2, 0
24, 7, 3, 1
24, 7, 4, 0
24, 7, 5, 0
24, 8, 0, 1
24, 8, 1, 1
24, 8, 2, 0
24, 8, 3, 1
24, 8, 4, 0
24, 8, 5, 1
24, 9, 0, 0
24, 9, 1, 0
24, 9, 2, 0
24, 9, 3, 1
24, 9, 4, 1
24, 9, 5, 0
24, 10, 0, 1
24, 10, 1, 1
24, 10, 2, 0
24, 10, 3, 1
24, 10, 4, 0
24, 10, 5, 0
24, 11, 0, 0
24, 11, 1, 0
24, 11, 2, 0
24, 11, 3, 1
24, 11, 4, 1
24, 11, 5, 0
24, 12, 0, 1
24, 12, 1, 1
24, 12, 2, 0
24, 12, 3, 0
24, 12, 4, 0
24, 12, 5, 0
24, 13, 0, 0
24, 13, 1, 1
24, 13, 2, 0
24, 13, 3, 0
24, 13, 4, 1
24, 13, 5, 0
24, 14, 0, 1
24, 14, 1, 1
24, 14, 2, 0
24, 14, 3, 0
24, 14, 4, 1
24, 14, 5, 1
24, 15, 0, 1
24, 15, 1, 0
24, 15, 2, 0
24, 15, 3, 0
24, 15, 4, 1
24, 15, 5, 0
24, 16, 0, 1
24, 16, 1, 1
24, 16, 2, 1
24, 16, 3, 1
24, 16, 4, 1
24, 16, 5, 0
24, 17, 0, 1
24, 17, 1, 0
24, 17, 2, 0
24, 17, 3, 1
24, 17, 4, 1
24, 17, 5, 0
24, 18, 0, 1
24, 18, 1, 1
24, 18, 2, 0
24, 18, 3, 1
24, 18, 4, 0
24, 18, 5, 0
24, 19, 0, 0
24, 19, 1, 1
24, 19, 2, 0
24, 19, 3, 1
24, 19, 4, 1
24, 19, 5, 0
24, 20, 0, 1
24, 20, 1, 1
24, 20, 2, 0
24, 20, 3, 1
24, 20, 4, 0
24, 20, 5, 1
24, 21, 0, 0
24, 21, 1, 0
24, 21, 2, 0
24, 21, 3, 1
24, 21, 4, 1
24, 21, 5, 0
24, 22, 0, 1
24, 22, 1, 1
24, 22, 2, 0
24, 22, 3, 1
24, 22, 4, 0
24, 22, 5, 0
24, 23, 0, 0
24, 23, 1, 0
24, 23, 2, 0
24, 23, 3, 1
24, 23, 4, 1
24, 23, 5, 0
24, 24, 0, 1
24, 24, 1, 1
24, 24, 2, 0
24, 24, 3, 0
24, 24, 4, 0
24, 24, 5, 0
24, 25, 0, 0
24, 25, 1, 1
24, 25, 2, 0
24, 25, 3, 0
24, 25, 4, 1
24, 25, 5, 0
24, 26, 0, 1
24, 26, 1, 1
24, 26, 2, 0
24, 26, 3, 0
24, 26, 4, 1
24, 26, 5, 1
24, 27, 0, 1
24, 27, 1, 0
24, 27, 2, 0
24, 27, 3, 0
24, 27, 4, 1
24, 27, 5, 0
24, 28, 0, 1
24, 28, 1, 1
24, 28, 2, 0
24, 28, 3, 1
24, 28, 4, 1
24, 28, 5, 0
24, 29, 0, 0
24, 29, 1, 0
24, 29, 2, 0
24, 29, 3, 1
24, 29, 4, 1
24, 29, 5, 0
24, 30, 0, 1
24, 30, 1, 1
24, 30, 2, 0
24, 30, 3, 1
24, 30, 4, 0
24, 30, 5, 0
24, 31, 0, 1
24, 31, 1, 1
24, 31, 2, 0
24, 31, 3, 1
24, 31, 4, 1
24, 31, 5, 0
24, 32, 0, 1
24, 32, 1, 1
24, 32, 2, 0
24, 32, 3, 1
24, 32, 4, 1
24, 32, 5, 0
24, 33, 0, 1
24, 33, 1, 1
24, 33, 2, 0
24, 33, 3, 1
24, 33, 4, 1
24, 33, 5, 0
24, 34, 0, 0
24, 34, 1, 0
24, 34, 2, 0
24, 34, 3, 1
24, 34, 4, 1
24, 34, 5, 0
24, 35, 0, 1
24, 35, 1, 1
24, 35, 2, 0
24, 35, 3, 1
24, 35, 4, 0
24, 35, 5, 0
25, 0, 0, 1
25, 0, 1, 0
25, 0, 2, 0
25, 0, 3, 1
25, 0, 4, 1
25, 0, 5, 1
25, 1, 0, 0
25, 1, 1, 0
25, 1, 2, 0
25, 1, 3, 1
25, 1, 4, 1
25, 1, 5, 0
25, 2, 0, 1
25, 2, 1, 0
25, 2, 2, 0
25, 2, 3, 1
25, 2, 4, 1
25, 2, 5, 0
25, 3, 0, 1
25, 3, 1, 0
25, 3, 2, 0
25, 3, 3, 1
25, 3, 4, 0
25, 3, 5, 1
25, 4, 0, 0
25, 4, 1, 0
25, 4, 2, 0
25, 4, 3, 1
25, 4, 4, 0
25, 4, 5, 1
25, 5, 0, 1
25, 5, 1, 0
25, 5, 2, 0
25, 5, 3, 1
25, 5, 4, 0
25, 5, 5, 0
25, 6, 0, 0
25, 6, 1, 0
25, 6, 2, 0
25, 6, 3, 1
25, 6, 4, 1
25, 6, 5, 1
25, 7, 0, 0
25, 7, 1, 0
25, 7, 2, 0
25, 7, 3, 1
25, 7, 4, 0
25, 7, 5, 0
25, 8, 0, 1
25, 8, 1, 0
25, 8, 2, 0
25, 8, 3, 1
25, 8, 4, 0
25, 8, 5, 0
25, 9, 0, 0
25, 9, 1, 1
25, 9, 2, 0
25, 9, 3, 1
25, 9, 4, 1
25, 9, 5, 1
25, 10, 0, 1
25, 10, 1, 0
25, 10, 2, 0
25, 10, 3, 1
25, 10, 4, 0
25, 10, 5, 0
25, 11, 0, 0
25, 11, 1, 0
25, 11, 2, 0
25, 11, 3, 1
25, 11, 4, 1
25, 11, 5, 1
25, 12, 0, 1
25, 12, 1, 0
25, 12, 2, 0
25, 12, 3, 0
25, 12, 4, 0
25, 12, 5, 1
25, 13, 0, 0
25, 13, 1, 0
25, 13, 2, 0
25, 13, 3, 0
25, 13, 4, 1
25, 13, 5, 1
25, 14, 0, 1
25, 14, 1, 0
25, 14, 2, 0
25, 14, 3, 0
25, 14, 4, 1
25, 14, 5, 0
25, 15, 0, 1
25, 15, 1, 1
25, 15, 2, 0
25, 15, 3, 0
25, 15, 4, 1
25, 15, 5, 1
25, 16, 0, 1
25, 16, 1, 0
25, 16, 2, 0
25, 16, 3, 1
25, 16, 4, 1
25, 16, 5, 0
25, 17, 0, 1
25, 17, 1, 0
25, 17, 2, 1
25, 17, 3, 1
25, 17, 4, 1
25, 17, 5, 1
25, 18, 0, 1
25, 18, 1, 0
25, 18, 2, 0
25, 18, 3, 1
25, 18, 4, 0
25, 18, 5, 1
25, 19, 0, 0
25, 19, 1, 0
25, 19, 2, 0
25, 19, 3, 1
25, 19, 4, 1
25, 19, 5, 1
25, 20, 0, 1
25, 20, 1, 0
25, 20, 2, 0
25, 20, 3, 1
25, 20, 4, 0
25, 20, 5, 0
25, 21, 0, 0
25, 21, 1, 1
25, 21, 2, 0
25, 21, 3, 1
25, 21, 4, 1
25, 21, 5, 1
25, 22, 0, 1
25, 22, 1, 0
25, 22, 2, 0
25, 22, 3, 1
25, 22, 4, 0
25, 22, 5, 0
25, 23, 0, 0
25, 23, 1, 0
25, 23, 2, 0
25, 23, 3, 1
25, 23, 4, 1
25, 23, 5, 1
25, 24, 0, 1
25, 24, 1, 0
25, 24, 2, 0
25, 24, 3, 0
25, 24, 4, 0
25, 24, 5, 1
25, 25, 0, 0
25, 25, 1, 0
25, 25, 2, 0
25, 25, 3, 0
25, 25, 4, 1
25, 25, 5, 1
25, 26, 0, 1
25, 26, 1, 0
25, 26, 2, 0
25, 26, 3, 0
25, 26, 4, 1
25, 26, 5, 0
25, 27, 0, 1
25, 27, 1, 1
25, 27, 2, 0
25, 27, 3, 0
25, 27, 4, 1
25, 27, 5, 1
25, 28, 0, 1
25, 28, 1, 0
25, 28, 2, 0
25, 28, 3, 1
25, 28, 4, 1
25, 28, 5, 1
25, 29, 0, 0
25, 29, 1, 0
25, 29, 2, 0
25, 29, 3, 1
25, 29, 4, 1
25, 29, 5, 1
25, 30, 0, 1
25, 30, 1, 0
25, 30, 2, 0
25, 30, 3, 1
25, 30, 4, 0
25, 30, 5, 0
25, 31, 0, 1
25, 31, 1, 0
25, 31, 2, 0
25, 31, 3, 1
25, 31, 4, 1
25, 31, 5, 1
25, 32, 0, 1
25, 32, 1, 0
25, 32, 2, 0
25, 32, 3, 1
25, 32, 4, 1
25, 32, 5, 1
25, 33, 0, 1
25, 33, 1, 0
25, 33, 2, 0
25, 33, 3, 1
