#tile_id_a, #tile_id_b, dir_idx, val
25, 33, 4, 1
25, 33, 5, 1
25, 34, 0, 0
25, 34, 1, 0
25, 34, 2, 0
25, 34, 3, 1
25, 34, 4, 1
25, 34, 5, 1
25, 35, 0, 1
25, 35, 1, 0
25, 35, 2, 0
25, 35, 3, 1
25, 35, 4, 0
25, 35, 5, 0
26, 0, 0, 1
26, 0, 1, 1
26, 0, 2, 0
26, 0, 3, 1
26, 0, 4, 0
26, 0, 5, 1
26, 1, 0, 0
26, 1, 1, 1
26, 1, 2, 0
26, 1, 3, 1
26, 1, 4, 0
26, 1, 5, 0
26, 2, 0, 1
26, 2, 1, 0
26, 2, 2, 0
26, 2, 3, 1
26, 2, 4, 0
26, 2, 5, 0
26, 3, 0, 1
26, 3, 1, 0
26, 3, 2, 0
26, 3, 3, 1
26, 3, 4, 0
26, 3, 5, 1
26, 4, 0, 0
26, 4, 1, 1
26, 4, 2, 0
26, 4, 3, 1
26, 4, 4, 0
26, 4, 5, 1
26, 5, 0, 1
26, 5, 1, 1
26, 5, 2, 0
26, 5, 3, 1
26, 5, 4, 0
26, 5, 5, 0
26, 6, 0, 0
26, 6, 1, 0
26, 6, 2, 0
26, 6, 3, 1
26, 6, 4, 0
26, 6, 5, 1
26, 7, 0, 0
26, 7, 1, 0
26, 7, 2, 0
26, 7, 3, 1
26, 7, 4, 0
26, 7, 5, 0
26, 8, 0, 1
26, 8, 1, 1
26, 8, 2, 0
26, 8, 3, 1
26, 8, 4, 0
26, 8, 5, 0
26, 9, 0, 0
26, 9, 1, 0
26, 9, 2, 0
26, 9, 3, 1
26, 9, 4, 0
26, 9, 5, 1
26, 10, 0, 1
26, 10, 1, 1
26, 10, 2, 0
26, 10, 3, 1
26, 10, 4, 1
26, 10, 5, 0
26, 11, 0, 0
26, 11, 1, 0
26, 11, 2, 0
26, 11, 3, 1
26, 11, 4, 0
26, 11, 5, 1
26, 12, 0, 1
26, 12, 1, 1
26, 12, 2, 0
26, 12, 3, 0
26, 12, 4, 1
26, 12, 5, 1
26, 13, 0, 0
26, 13, 1, 1
26, 13, 2, 0
26, 13, 3, 0
26, 13, 4, 0
26, 13, 5, 1
26, 14, 0, 1
26, 14, 1, 1
26, 14, 2, 0
26, 14, 3, 0
26, 14, 4, 0
26, 14, 5, 0
26, 15, 0, 1
26, 15, 1, 0
26, 15, 2, 0
26, 15, 3, 0
26, 15, 4, 0
26, 15, 5, 1
26, 16, 0, 1
26, 16, 1, 1
26, 16, 2, 0
26, 16, 3, 1
26, 16, 4, 0
26, 16, 5, 0
26, 17, 0, 1
26, 17, 1, 0
26, 17, 2, 0
26, 17, 3, 1
26, 17, 4, 0
26, 17, 5, 1
26, 18, 0, 1
26, 18, 1, 1
26, 18, 2, 1
26, 18, 3, 1
26, 18, 4, 0
26, 18, 5, 1
26, 19, 0, 0
26, 19, 1, 1
26, 19, 2, 0
26, 19, 3, 1
26, 19, 4, 0
26, 19, 5, 1
26, 20, 0, 1
26, 20, 1, 1
26, 20, 2, 0
26, 20, 3, 1
26, 20, 4, 0
26, 20, 5, 0
26, 21, 0, 0
26, 21, 1, 0
26, 21, 2, 0
26, 21, 3, 1
26, 21, 4, 0
26, 21, 5, 1
26, 22, 0, 1
26, 22, 1, 1
26, 22, 2, 0
26, 22, 3, 1
26, 22, 4, 1
26, 22, 5, 0
26, 23, 0, 0
26, 23, 1, 0
26, 23, 2, 0
26, 23, 3, 1
26, 23, 4, 0
26, 23, 5, 1
26, 24, 0, 1
26, 24, 1, 1
26, 24, 2, 0
26, 24, 3, 0
26, 24, 4, 1
26, 24, 5, 1
26, 25, 0, 0
26, 25, 1, 1
26, 25, 2, 0
26, 25, 3, 0
26, 25, 4, 0
26, 25, 5, 1
26, 26, 0, 1
26, 26, 1, 1
26, 26, 2, 0
26, 26, 3, 0
26, 26, 4, 0
26, 26, 5, 0
26, 27, 0, 1
26, 27, 1, 0
26, 27, 2, 0
26, 27, 3, 0
26, 27, 4, 0
26, 27, 5, 1
26, 28, 0, 1
26, 28, 1, 1
26, 28, 2, 0
26, 28, 3, 1
26, 28, 4, 0
26, 28, 5, 1
26, 29, 0, 0
26, 29, 1, 0
26, 29, 2, 0
26, 29, 3, 1
26, 29, 4, 0
26, 29, 5, 1
26, 30, 0, 1
26, 30, 1, 1
26, 30, 2, 0
26, 30, 3, 1
26, 30, 4, 0
26, 30, 5, 0
26, 31, 0, 1
26, 31, 1, 1
26, 31, 2, 0
26, 31, 3, 1
26, 31, 4, 0
26, 31, 5, 1
26, 32, 0, 1
26, 32, 1, 1
26, 32, 2, 0
26, 32, 3, 1
26, 32, 4, 0
26, 32, 5, 1
26, 33, 0, 1
26, 33, 1, 1
26, 33, 2, 0
26, 33, 3, 1
26, 33, 4, 0
26, 33, 5, 1
26, 34, 0, 0
26, 34, 1, 0
26, 34, 2, 0
26, 34, 3, 1
26, 34, 4, 0
26, 34, 5, 1
26, 35, 0, 1
26, 35, 1, 1
26, 35, 2, 0
26, 35, 3, 1
26, 35, 4, 0
26, 35, 5, 0
27, 0, 0, 0
27, 0, 1, 1
27, 0, 2, 0
27, 0, 3, 1
27, 0, 4, 1
27, 0, 5, 1
27, 1, 0, 0
27, 1, 1, 1
27, 1, 2, 0
27, 1, 3, 1
27, 1, 4, 1
27, 1, 5, 0
27, 2, 0, 0
27, 2, 1, 0
27, 2, 2, 0
27, 2, 3, 1
27, 2, 4, 1
27, 2, 5, 0
27, 3, 0, 0
27, 3, 1, 0
27, 3, 2, 0
27, 3, 3, 1
27, 3, 4, 0
27, 3, 5, 1
27, 4, 0, 0
27, 4, 1, 1
27, 4, 2, 0
27, 4, 3, 1
27, 4, 4, 0
27, 4, 5, 1
27, 5, 0, 0
27, 5, 1, 1
27, 5, 2, 0
27, 5, 3, 1
27, 5, 4, 0
27, 5, 5, 0
27, 6, 0, 0
27, 6, 1, 0
27, 6, 2, 0
27, 6, 3, 1
27, 6, 4, 1
27, 6, 5, 1
27, 7, 0, 0
27, 7, 1, 0
27, 7, 2, 0
27, 7, 3, 1
27, 7, 4, 0
27, 7, 5, 0
27, 8, 0, 0
27, 8, 1, 1
27, 8, 2, 0
27, 8, 3, 1
27, 8, 4, 0
27, 8, 5, 0
27, 9, 0, 0
27, 9, 1, 0
27, 9, 2, 0
27, 9, 3, 1
27, 9, 4, 1
27, 9, 5, 1
27, 10, 0, 0
27, 10, 1, 1
27, 10, 2, 0
27, 10, 3, 1
27, 10, 4, 0
27, 10, 5, 0
27, 11, 0, 1
27, 11, 1, 0
27, 11, 2, 0
27, 11, 3, 1
27, 11, 4, 1
27, 11, 5, 1
27, 12, 0, 0
27, 12, 1, 1
27, 12, 2, 0
27, 12, 3, 0
27, 12, 4, 0
27, 12, 5, 1
27, 13, 0, 1
27, 13, 1, 1
27, 13, 2, 0
27, 13, 3, 0
27, 13, 4, 1
27, 13, 5, 1
27, 14, 0, 0
27, 14, 1, 1
27, 14, 2, 0
27, 14, 3, 0
27, 14, 4, 1
27, 14, 5, 0
27, 15, 0, 0
27, 15, 1, 0
27, 15, 2, 0
27, 15, 3, 0
27, 15, 4, 1
27, 15, 5, 1
27, 16, 0, 0
27, 16, 1, 1
27, 16, 2, 0
27, 16, 3, 1
27, 16, 4, 1
27, 16, 5, 0
27, 17, 0, 0
27, 17, 1, 0
27, 17, 2, 0
27, 17, 3, 1
27, 17, 4, 1
27, 17, 5, 1
27, 18, 0, 0
27, 18, 1, 1
27, 18, 2, 0
27, 18, 3, 1
27, 18, 4, 0
27, 18, 5, 1
27, 19, 0, 0
27, 19, 1, 1
27, 19, 2, 1
27, 19, 3, 1
27, 19, 4, 1
27, 19, 5, 1
27, 20, 0, 0
27, 20, 1, 1
27, 20, 2, 0
27, 20, 3, 1
27, 20, 4, 0
27, 20, 5, 0
27, 21, 0, 0
27, 21, 1, 0
27, 21, 2, 0
27, 21, 3, 1
27, 21, 4, 1
27, 21, 5, 1
27, 22, 0, 0
27, 22, 1, 1
27, 22, 2, 0
27, 22, 3, 1
27, 22, 4, 0
27, 22, 5, 0
27, 23, 0, 1
27, 23, 1, 0
27, 23, 2, 0
27, 23, 3, 1
27, 23, 4, 1
27, 23, 5, 1
27, 24, 0, 0
27, 24, 1, 1
27, 24, 2, 0
27, 24, 3, 0
27, 24, 4, 0
27, 24, 5, 1
27, 25, 0, 1
27, 25, 1, 1
27, 25, 2, 0
27, 25, 3, 0
27, 25, 4, 1
27, 25, 5, 1
27, 26, 0, 0
27, 26, 1, 1
27, 26, 2, 0
27, 26, 3, 0
27, 26, 4, 1
27, 26, 5, 0
27, 27, 0, 0
27, 27, 1, 0
27, 27, 2, 0
27, 27, 3, 0
27, 27, 4, 1
27, 27, 5, 1
27, 28, 0, 0
27, 28, 1, 1
27, 28, 2, 0
27, 28, 3, 1
27, 28, 4, 1
27, 28, 5, 1
27, 29, 0, 0
27, 29, 1, 0
27, 29, 2, 0
27, 29, 3, 1
27, 29, 4, 1
27, 29, 5, 1
27, 30, 0, 0
27, 30, 1, 1
27, 30, 2, 0
27, 30, 3, 1
27, 30, 4, 0
27, 30, 5, 0
27, 31, 0, 0
27, 31, 1, 1
27, 31, 2, 0
27, 31, 3, 1
27, 31, 4, 1
27, 31, 5, 1
27, 32, 0, 0
27, 32, 1, 1
27, 32, 2, 0
27, 32, 3, 1
27, 32, 4, 1
27, 32, 5, 1
27, 33, 0, 0
27, 33, 1, 1
27, 33, 2, 0
27, 33, 3, 1
27, 33, 4, 1
27, 33, 5, 1
27, 34, 0, 0
27, 34, 1, 0
27, 34, 2, 0
27, 34, 3, 1
27, 34, 4, 1
27, 34, 5, 1
27, 35, 0, 0
27, 35, 1, 1
27, 35, 2, 0
27, 35, 3, 1
27, 35, 4, 0
27, 35, 5, 0
28, 0, 0, 1
28, 0, 1, 1
28, 0, 2, 1
28, 0, 3, 1
28, 0, 4, 1
28, 0, 5, 1
28, 1, 0, 0
28, 1, 1, 1
28, 1, 2, 1
28, 1, 3, 1
28, 1, 4, 1
28, 1, 5, 0
28, 2, 0, 1
28, 2, 1, 0
28, 2, 2, 1
28, 2, 3, 1
28, 2, 4, 1
28, 2, 5, 0
28, 3, 0, 1
28, 3, 1, 0
28, 3, 2, 1
28, 3, 3, 1
28, 3, 4, 0
28, 3, 5, 1
28, 4, 0, 0
28, 4, 1, 1
28, 4, 2, 1
28, 4, 3, 1
28, 4, 4, 0
28, 4, 5, 1
28, 5, 0, 1
28, 5, 1, 1
28, 5, 2, 1
28, 5, 3, 1
28, 5, 4, 0
28, 5, 5, 0
28, 6, 0, 0
28, 6, 1, 0
28, 6, 2, 1
28, 6, 3, 1
28, 6, 4, 1
28, 6, 5, 1
28, 7, 0, 0
28, 7, 1, 0
28, 7, 2, 1
28, 7, 3, 1
28, 7, 4, 0
28, 7, 5, 0
28, 8, 0, 1
28, 8, 1, 1
28, 8, 2, 1
28, 8, 3, 1
28, 8, 4, 0
28, 8, 5, 0
28, 9, 0, 0
28, 9, 1, 0
28, 9, 2, 1
28, 9, 3, 1
28, 9, 4, 1
28, 9, 5, 1
28, 10, 0, 1
28, 10, 1, 1
28, 10, 2, 1
28, 10, 3, 1
28, 10, 4, 0
28, 10, 5, 0
28, 11, 0, 0
28, 11, 1, 0
28, 11, 2, 1
28, 11, 3, 1
28, 11, 4, 1
28, 11, 5, 1
28, 12, 0, 1
28, 12, 1, 1
28, 12, 2, 1
28, 12, 3, 0
28, 12, 4, 0
28, 12, 5, 1
28, 13, 0, 0
28, 13, 1, 1
28, 13, 2, 1
28, 13, 3, 0
28, 13, 4, 1
28, 13, 5, 1
28, 14, 0, 1
28, 14, 1, 1
28, 14, 2, 1
28, 14, 3, 0
28, 14, 4, 1
28, 14, 5, 0
28, 15, 0, 1
28, 15, 1, 0
28, 15, 2, 1
28, 15, 3, 0
28, 15, 4, 1
28, 15, 5, 1
28, 16, 0, 1
28, 16, 1, 1
28, 16, 2, 0
28, 16, 3, 1
28, 16, 4, 1
28, 16, 5, 0
28, 17, 0, 1
28, 17, 1, 0
28, 17, 2, 0
28, 17, 3, 1
28, 17, 4, 1
28, 17, 5, 1
28, 18, 0, 1
28, 18, 1, 1
28, 18, 2, 0
28, 18, 3, 1
28, 18, 4, 0
28, 18, 5, 1
28, 19, 0, 0
28, 19, 1, 1
28, 19, 2, 0
28, 19, 3, 1
28, 19, 4, 1
28, 19, 5, 1
28, 20, 0, 1
28, 20, 1, 1
28, 20, 2, 1
28, 20, 3, 1
28, 20, 4, 0
28, 20, 5, 0
28, 21, 0, 0
28, 21, 1, 0
28, 21, 2, 1
28, 21, 3, 1
28, 21, 4, 1
28, 21, 5, 1
28, 22, 0, 1
28, 22, 1, 1
28, 22, 2, 1
28, 22, 3, 1
28, 22, 4, 0
28, 22, 5, 0
28, 23, 0, 0
28, 23, 1, 0
28, 23, 2, 1
28, 23, 3, 1
28, 23, 4, 1
28, 23, 5, 1
28, 24, 0, 1
28, 24, 1, 1
28, 24, 2, 1
28, 24, 3, 0
28, 24, 4, 0
28, 24, 5, 1
28, 25, 0, 0
28, 25, 1, 1
28, 25, 2, 1
28, 25, 3, 0
28, 25, 4, 1
28, 25, 5, 1
28, 26, 0, 1
28, 26, 1, 1
28, 26, 2, 1
28, 26, 3, 0
28, 26, 4, 1
28, 26, 5, 0
28, 27, 0, 1
28, 27, 1, 0
28, 27, 2, 1
28, 27, 3, 0
28, 27, 4, 1
28, 27, 5, 1
28, 28, 0, 1
28, 28, 1, 1
28, 28, 2, 1
28, 28, 3, 1
28, 28, 4, 1
28, 28, 5, 1
28, 29, 0, 0
28, 29, 1, 0
28, 29, 2, 1
28, 29, 3, 1
28, 29, 4, 1
28, 29, 5, 1
28, 30, 0, 1
28, 30, 1, 1
28, 30, 2, 1
28, 30, 3, 1
28, 30, 4, 0
28, 30, 5, 0
28, 31, 0, 1
28, 31, 1, 1
28, 31, 2, 1
28, 31, 3, 1
28, 31, 4, 1
28, 31, 5, 1
28, 32, 0, 1
28, 32, 1, 1
28, 32, 2, 1
28, 32, 3, 1
28, 32, 4, 1
28, 32, 5, 1
28, 33, 0, 1
28, 33, 1, 1
28, 33, 2, 1
28, 33, 3, 1
28, 33, 4, 1
28, 33, 5, 1
28, 34, 0, 0
28, 34, 1, 0
28, 34, 2, 1
28, 34, 3, 1
28, 34, 4, 1
28, 34, 5, 1
28, 35, 0, 1
28, 35, 1, 1
28, 35, 2, 1
28, 35, 3, 1
28, 35, 4, 0
28, 35, 5, 0
29, 0, 0, 0
29, 0, 1, 0
29, 0, 2, 1
29, 0, 3, 1
29, 0, 4, 1
29, 0, 5, 1
29, 1, 0, 1
29, 1, 1, 0
29, 1, 2, 1
29, 1, 3, 1
29, 1, 4, 1
29, 1, 5, 0
29, 2, 0, 0
29, 2, 1, 1
29, 2, 2, 1
29, 2, 3, 1
29, 2, 4, 1
29, 2, 5, 0
29, 3, 0, 0
29, 3, 1, 1
29, 3, 2, 1
29, 3, 3, 1
29, 3, 4, 0
29, 3, 5, 1
29, 4, 0, 1
29, 4, 1, 0
29, 4, 2, 1
29, 4, 3, 1
29, 4, 4, 0
29, 4, 5, 1
29, 5, 0, 0
29, 5, 1, 0
29, 5, 2, 1
29, 5, 3, 1
29, 5, 4, 0
29, 5, 5, 0
29, 6, 0, 1
29, 6, 1, 1
29, 6, 2, 1
29, 6, 3, 1
29, 6, 4, 1
29, 6, 5, 1
29, 7, 0, 1
29, 7, 1, 1
29, 7, 2, 1
29, 7, 3, 1
29, 7, 4, 0
29, 7, 5, 0
29, 8, 0, 0
29, 8, 1, 0
29, 8, 2, 1
29, 8, 3, 1
29, 8, 4, 0
29, 8, 5, 0
29, 9, 0, 1
29, 9, 1, 0
29, 9, 2, 1
29, 9, 3, 1
29, 9, 4, 1
29, 9, 5, 1
29, 10, 0, 0
29, 10, 1, 0
29, 10, 2, 1
29, 10, 3, 1
29, 10, 4, 0
29, 10, 5, 0
29, 11, 0, 0
29, 11, 1, 1
29, 11, 2, 1
29, 11, 3, 1
29, 11, 4, 1
29, 11, 5, 1
29, 12, 0, 0
29, 12, 1, 0
29, 12, 2, 1
29, 12, 3, 0
29, 12, 4, 0
29, 12, 5, 1
29, 13, 0, 0
29, 13, 1, 0
29, 13, 2, 1
29, 13, 3, 0
29, 13, 4, 1
29, 13, 5, 1
29, 14, 0, 0
29, 14, 1, 0
29, 14, 2, 1
29, 14, 3, 0
29, 14, 4, 1
29, 14, 5, 0
29, 15, 0, 0
29, 15, 1, 0
29, 15, 2, 1
29, 15, 3, 0
29, 15, 4, 1
29, 15, 5, 1
29, 16, 0, 0
29, 16, 1, 0
29, 16, 2, 0
29, 16, 3, 1
29, 16, 4, 1
29, 16, 5, 0
29, 17, 0, 0
29, 17, 1, 1
29, 17, 2, 0
29, 17, 3, 1
29, 17, 4, 1
29, 17, 5, 1
29, 18, 0, 0
29, 18, 1, 0
29, 18, 2, 0
29, 18, 3, 1
29, 18, 4, 0
29, 18, 5, 1
29, 19, 0, 1
29, 19, 1, 0
29, 19, 2, 0
29, 19, 3, 1
29, 19, 4, 1
29, 19, 5, 1
29, 20, 0, 0
29, 20, 1, 0
29, 20, 2, 1
29, 20, 3, 1
29, 20, 4, 0
29, 20, 5, 0
29, 21, 0, 1
29, 21, 1, 0
29, 21, 2, 1
29, 21, 3, 1
29, 21, 4, 1
29, 21, 5, 1
29, 22, 0, 0
29, 22, 1, 0
29, 22, 2, 1
29, 22, 3, 1
29, 22, 4, 0
29, 22, 5, 0
29, 23, 0, 0
29, 23, 1, 1
29, 23, 2, 1
29, 23, 3, 1
29, 23, 4, 1
29, 23, 5, 1
29, 24, 0, 0
29, 24, 1, 0
29, 24, 2, 1
29, 24, 3, 0
29, 24, 4, 0
29, 24, 5, 1
29, 25, 0, 0
29, 25, 1, 0
29, 25, 2, 1
29, 25, 3, 0
29, 25, 4, 1
29, 25, 5, 1
29, 26, 0, 0
29, 26, 1, 0
29, 26, 2, 1
29, 26, 3, 0
29, 26, 4, 1
29, 26, 5, 0
29, 27, 0, 0
29, 27, 1, 0
29, 27, 2, 1
29, 27, 3, 0
29, 27, 4, 1
29, 27, 5, 1
29, 28, 0, 0
29, 28, 1, 0
29, 28, 2, 1
29, 28, 3, 1
29, 28, 4, 1
29, 28, 5, 1
29, 29, 0, 1
29, 29, 1, 1
29, 29, 2, 1
29, 29, 3, 1
29, 29, 4, 1
29, 29, 5, 1
29, 30, 0, 0
29, 30, 1, 0
29, 30, 2, 1
29, 30, 3, 1
29, 30, 4, 0
29, 30, 5, 0
29, 31, 0, 0
29, 31, 1, 0
29, 31, 2, 1
29, 31, 3, 1
29, 31, 4, 1
29, 31, 5, 1
29, 32, 0, 0
29, 32, 1, 0
29, 32, 2, 1
29, 32, 3, 1
29, 32, 4, 1
29, 32, 5, 1
29, 33, 0, 0
29, 33, 1, 0
29, 33, 2, 1
29, 33, 3, 1
29, 33, 4, 1
29, 33, 5, 1
29, 34, 0, 1
29, 34, 1, 1
29, 34, 2, 1
29, 34, 3, 1
29, 34, 4, 1
29, 34, 5, 1
29, 35, 0, 0
29, 35, 1, 0
29, 35, 2, 1
29, 35, 3, 1
29, 35, 4, 0
29, 35, 5, 0
30, 0, 0, 1
30, 0, 1, 1
30, 0, 2, 1
30, 0, 3, 1
30, 0, 4, 0
30, 0, 5, 0
30, 1, 0, 0
30, 1, 1, 1
30, 1, 2, 1
30, 1, 3, 1
30, 1, 4, 0
30, 1, 5, 1
30, 2, 0, 1
30, 2, 1, 0
30, 2, 2, 1
30, 2, 3, 1
30, 2, 4, 0
30, 2, 5, 1
30, 3, 0, 1
30, 3, 1, 0
30, 3, 2, 1
30, 3, 3, 1
30, 3, 4, 1
30, 3, 5, 0
30, 4, 0, 0
30, 4, 1, 1
30, 4, 2, 1
30, 4, 3, 1
30, 4, 4, 1
30, 4, 5, 0
30, 5, 0, 1
30, 5, 1, 1
30, 5, 2, 1
30, 5, 3, 1
30, 5, 4, 1
30, 5, 5, 1
30, 6, 0, 0
30, 6, 1, 0
30, 6, 2, 1
30, 6, 3, 1
30, 6, 4, 0
30, 6, 5, 0
30, 7, 0, 0
30, 7, 1, 0
30, 7, 2, 1
30, 7, 3, 1
30, 7, 4, 1
30, 7, 5, 1
30, 8, 0, 1
30, 8, 1, 1
30, 8, 2, 1
30, 8, 3, 1
30, 8, 4, 1
30, 8, 5, 0
30, 9, 0, 0
30, 9, 1, 0
30, 9, 2, 1
30, 9, 3, 1
30, 9, 4, 0
30, 9, 5, 0
30, 10, 0, 1
30, 10, 1, 1
30, 10, 2, 1
30, 10, 3, 1
30, 10, 4, 0
30, 10, 5, 1
30, 11, 0, 0
30, 11, 1, 0
30, 11, 2, 1
30, 11, 3, 1
30, 11, 4, 0
30, 11, 5, 0
30, 12, 0, 1
30, 12, 1, 1
30, 12, 2, 1
30, 12, 3, 0
30, 12, 4, 0
30, 12, 5, 0
30, 13, 0, 0
30, 13, 1, 1
30, 13, 2, 1
30, 13, 3, 0
30, 13, 4, 0
30, 13, 5, 0
30, 14, 0, 1
30, 14, 1, 1
30, 14, 2, 1
30, 14, 3, 0
30, 14, 4, 0
30, 14, 5, 0
30, 15, 0, 1
30, 15, 1, 0
30, 15, 2, 1
30, 15, 3, 0
30, 15, 4, 0
30, 15, 5, 0
30, 16, 0, 1
30, 16, 1, 1
30, 16, 2, 0
30, 16, 3, 1
30, 16, 4, 0
30, 16, 5, 1
30, 17, 0, 1
30, 17, 1, 0
30, 17, 2, 0
30, 17, 3, 1
30, 17, 4, 0
30, 17, 5, 0
30, 18, 0, 1
30, 18, 1, 1
30, 18, 2, 0
30, 18, 3, 1
30, 18, 4, 1
30, 18, 5, 0
30, 19, 0, 0
30, 19, 1, 1
30, 19, 2, 0
30, 19, 3, 1
30, 19, 4, 0
30, 19, 5, 0
30, 20, 0, 1
30, 20, 1, 1
30, 20, 2, 1
30, 20, 3, 1
30, 20, 4, 1
30, 20, 5, 0
30, 21, 0, 0
30, 21, 1, 0
30, 21, 2, 1
30, 21, 3, 1
30, 21, 4, 0
30, 21, 5, 0
30, 22, 0, 1
30, 22, 1, 1
30, 22, 2, 1
30, 22, 3, 1
30, 22, 4, 0
30, 22, 5, 1
30, 23, 0, 0
30, 23, 1, 0
30, 23, 2, 1
30, 23, 3, 1
30, 23, 4, 0
30, 23, 5, 0
30, 24, 0, 1
30, 24, 1, 1
30, 24, 2, 1
30, 24, 3, 0
30, 24, 4, 0
30, 24, 5, 0
30, 25, 0, 0
30, 25, 1, 1
30, 25, 2, 1
30, 25, 3, 0
30, 25, 4, 0
30, 25, 5, 0
30, 26, 0, 1
30, 26, 1, 1
30, 26, 2, 1
30, 26, 3, 0
30, 26, 4, 0
30, 26, 5, 0
30, 27, 0, 1
30, 27, 1, 0
30, 27, 2, 1
30, 27, 3, 0
30, 27, 4, 0
30, 27, 5, 0
30, 28, 0, 1
30, 28, 1, 1
30, 28, 2, 1
30, 28, 3, 1
30, 28, 4, 0
30, 28, 5, 0
30, 29, 0, 0
30, 29, 1, 0
30, 29, 2, 1
30, 29, 3, 1
30, 29, 4, 0
30, 29, 5, 0
30, 30, 0, 1
30, 30, 1, 1
30, 30, 2, 1
30, 30, 3, 1
30, 30, 4, 1
30, 30, 5, 1
30, 31, 0, 1
30, 31, 1, 1
30, 31, 2, 1
30, 31, 3, 1
30, 31, 4, 0
30, 31, 5, 0
30, 32, 0, 1
30, 32, 1, 1
30, 32, 2, 1
30, 32, 3, 1
30, 32, 4, 0
30, 32, 5, 0
30, 33, 0, 1
30, 33, 1, 1
30, 33, 2, 1
30, 33, 3, 1
30, 33, 4, 0
30, 33, 5, 0
30, 34, 0, 0
30, 34, 1, 0
30, 34, 2, 1
30, 34, 3, 1
30, 34, 4, 0
