#tile_id_a, #tile_id_b, dir_idx, val
30, 34, 5, 0
30, 35, 0, 1
30, 35, 1, 1
30, 35, 2, 1
30, 35, 3, 1
30, 35, 4, 1
30, 35, 5, 1
31, 0, 0, 1
31, 0, 1, 1
31, 0, 2, 1
31, 0, 3, 1
31, 0, 4, 1
31, 0, 5, 1
31, 1, 0, 0
31, 1, 1, 1
31, 1, 2, 1
31, 1, 3, 1
31, 1, 4, 1
31, 1, 5, 0
31, 2, 0, 1
31, 2, 1, 0
31, 2, 2, 1
31, 2, 3, 1
31, 2, 4, 1
31, 2, 5, 0
31, 3, 0, 1
31, 3, 1, 0
31, 3, 2, 1
31, 3, 3, 1
31, 3, 4, 0
31, 3, 5, 1
31, 4, 0, 0
31, 4, 1, 1
31, 4, 2, 1
31, 4, 3, 1
31, 4, 4, 0
31, 4, 5, 1
31, 5, 0, 1
31, 5, 1, 1
31, 5, 2, 1
31, 5, 3, 1
31, 5, 4, 0
31, 5, 5, 0
31, 6, 0, 0
31, 6, 1, 0
31, 6, 2, 1
31, 6, 3, 1
31, 6, 4, 1
31, 6, 5, 1
31, 7, 0, 0
31, 7, 1, 0
31, 7, 2, 1
31, 7, 3, 1
31, 7, 4, 0
31, 7, 5, 0
31, 8, 0, 1
31, 8, 1, 1
31, 8, 2, 1
31, 8, 3, 1
31, 8, 4, 0
31, 8, 5, 0
31, 9, 0, 0
31, 9, 1, 0
31, 9, 2, 1
31, 9, 3, 1
31, 9, 4, 1
31, 9, 5, 1
31, 10, 0, 1
31, 10, 1, 1
31, 10, 2, 1
31, 10, 3, 1
31, 10, 4, 0
31, 10, 5, 0
31, 11, 0, 0
31, 11, 1, 0
31, 11, 2, 1
31, 11, 3, 1
31, 11, 4, 1
31, 11, 5, 1
31, 12, 0, 1
31, 12, 1, 1
31, 12, 2, 1
31, 12, 3, 0
31, 12, 4, 0
31, 12, 5, 1
31, 13, 0, 0
31, 13, 1, 1
31, 13, 2, 1
31, 13, 3, 0
31, 13, 4, 1
31, 13, 5, 1
31, 14, 0, 1
31, 14, 1, 1
31, 14, 2, 1
31, 14, 3, 0
31, 14, 4, 1
31, 14, 5, 0
31, 15, 0, 1
31, 15, 1, 0
31, 15, 2, 1
31, 15, 3, 0
31, 15, 4, 1
31, 15, 5, 1
31, 16, 0, 1
31, 16, 1, 1
31, 16, 2, 0
31, 16, 3, 1
31, 16, 4, 1
31, 16, 5, 0
31, 17, 0, 1
31, 17, 1, 0
31, 17, 2, 0
31, 17, 3, 1
31, 17, 4, 1
31, 17, 5, 1
31, 18, 0, 1
31, 18, 1, 1
31, 18, 2, 0
31, 18, 3, 1
31, 18, 4, 0
31, 18, 5, 1
31, 19, 0, 0
31, 19, 1, 1
31, 19, 2, 0
31, 19, 3, 1
31, 19, 4, 1
31, 19, 5, 1
31, 20, 0, 1
31, 20, 1, 1
31, 20, 2, 1
31, 20, 3, 1
31, 20, 4, 0
31, 20, 5, 0
31, 21, 0, 0
31, 21, 1, 0
31, 21, 2, 1
31, 21, 3, 1
31, 21, 4, 1
31, 21, 5, 1
31, 22, 0, 1
31, 22, 1, 1
31, 22, 2, 1
31, 22, 3, 1
31, 22, 4, 0
31, 22, 5, 0
31, 23, 0, 0
31, 23, 1, 0
31, 23, 2, 1
31, 23, 3, 1
31, 23, 4, 1
31, 23, 5, 1
31, 24, 0, 1
31, 24, 1, 1
31, 24, 2, 1
31, 24, 3, 0
31, 24, 4, 0
31, 24, 5, 1
31, 25, 0, 0
31, 25, 1, 1
31, 25, 2, 1
31, 25, 3, 0
31, 25, 4, 1
31, 25, 5, 1
31, 26, 0, 1
31, 26, 1, 1
31, 26, 2, 1
31, 26, 3, 0
31, 26, 4, 1
31, 26, 5, 0
31, 27, 0, 1
31, 27, 1, 0
31, 27, 2, 1
31, 27, 3, 0
31, 27, 4, 1
31, 27, 5, 1
31, 28, 0, 1
31, 28, 1, 1
31, 28, 2, 1
31, 28, 3, 1
31, 28, 4, 1
31, 28, 5, 1
31, 29, 0, 0
31, 29, 1, 0
31, 29, 2, 1
31, 29, 3, 1
31, 29, 4, 1
31, 29, 5, 1
31, 30, 0, 1
31, 30, 1, 1
31, 30, 2, 1
31, 30, 3, 1
31, 30, 4, 0
31, 30, 5, 0
31, 31, 0, 1
31, 31, 1, 1
31, 31, 2, 1
31, 31, 3, 1
31, 31, 4, 1
31, 31, 5, 1
31, 32, 0, 1
31, 32, 1, 1
31, 32, 2, 1
31, 32, 3, 1
31, 32, 4, 1
31, 32, 5, 1
31, 33, 0, 1
31, 33, 1, 1
31, 33, 2, 1
31, 33, 3, 1
31, 33, 4, 1
31, 33, 5, 1
31, 34, 0, 0
31, 34, 1, 0
31, 34, 2, 1
31, 34, 3, 1
31, 34, 4, 1
31, 34, 5, 1
31, 35, 0, 1
31, 35, 1, 1
31, 35, 2, 1
31, 35, 3, 1
31, 35, 4, 0
31, 35, 5, 0
32, 0, 0, 1
32, 0, 1, 1
32, 0, 2, 1
32, 0, 3, 1
32, 0, 4, 1
32, 0, 5, 1
32, 1, 0, 0
32, 1, 1, 1
32, 1, 2, 1
32, 1, 3, 1
32, 1, 4, 1
32, 1, 5, 0
32, 2, 0, 1
32, 2, 1, 0
32, 2, 2, 1
32, 2, 3, 1
32, 2, 4, 1
32, 2, 5, 0
32, 3, 0, 1
32, 3, 1, 0
32, 3, 2, 1
32, 3, 3, 1
32, 3, 4, 0
32, 3, 5, 1
32, 4, 0, 0
32, 4, 1, 1
32, 4, 2, 1
32, 4, 3, 1
32, 4, 4, 0
32, 4, 5, 1
32, 5, 0, 1
32, 5, 1, 1
32, 5, 2, 1
32, 5, 3, 1
32, 5, 4, 0
32, 5, 5, 0
32, 6, 0, 0
32, 6, 1, 0
32, 6, 2, 1
32, 6, 3, 1
32, 6, 4, 1
32, 6, 5, 1
32, 7, 0, 0
32, 7, 1, 0
32, 7, 2, 1
32, 7, 3, 1
32, 7, 4, 0
32, 7, 5, 0
32, 8, 0, 1
32, 8, 1, 1
32, 8, 2, 1
32, 8, 3, 1
32, 8, 4, 0
32, 8, 5, 0
32, 9, 0, 0
32, 9, 1, 0
32, 9, 2, 1
32, 9, 3, 1
32, 9, 4, 1
32, 9, 5, 1
32, 10, 0, 1
32, 10, 1, 1
32, 10, 2, 1
32, 10, 3, 1
32, 10, 4, 0
32, 10, 5, 0
32, 11, 0, 0
32, 11, 1, 0
32, 11, 2, 1
32, 11, 3, 1
32, 11, 4, 1
32, 11, 5, 1
32, 12, 0, 1
32, 12, 1, 1
32, 12, 2, 1
32, 12, 3, 0
32, 12, 4, 0
32, 12, 5, 1
32, 13, 0, 0
32, 13, 1, 1
32, 13, 2, 1
32, 13, 3, 0
32, 13, 4, 1
32, 13, 5, 1
32, 14, 0, 1
32, 14, 1, 1
32, 14, 2, 1
32, 14, 3, 0
32, 14, 4, 1
32, 14, 5, 0
32, 15, 0, 1
32, 15, 1, 0
32, 15, 2, 1
32, 15, 3, 0
32, 15, 4, 1
32, 15, 5, 1
32, 16, 0, 1
32, 16, 1, 1
32, 16, 2, 0
32, 16, 3, 1
32, 16, 4, 1
32, 16, 5, 0
32, 17, 0, 1
32, 17, 1, 0
32, 17, 2, 0
32, 17, 3, 1
32, 17, 4, 1
32, 17, 5, 1
32, 18, 0, 1
32, 18, 1, 1
32, 18, 2, 0
32, 18, 3, 1
32, 18, 4, 0
32, 18, 5, 1
32, 19, 0, 0
32, 19, 1, 1
32, 19, 2, 0
32, 19, 3, 1
32, 19, 4, 1
32, 19, 5, 1
32, 20, 0, 1
32, 20, 1, 1
32, 20, 2, 1
32, 20, 3, 1
32, 20, 4, 0
32, 20, 5, 0
32, 21, 0, 0
32, 21, 1, 0
32, 21, 2, 1
32, 21, 3, 1
32, 21, 4, 1
32, 21, 5, 1
32, 22, 0, 1
32, 22, 1, 1
32, 22, 2, 1
32, 22, 3, 1
32, 22, 4, 0
32, 22, 5, 0
32, 23, 0, 0
32, 23, 1, 0
32, 23, 2, 1
32, 23, 3, 1
32, 23, 4, 1
32, 23, 5, 1
32, 24, 0, 1
32, 24, 1, 1
32, 24, 2, 1
32, 24, 3, 0
32, 24, 4, 0
32, 24, 5, 1
32, 25, 0, 0
32, 25, 1, 1
32, 25, 2, 1
32, 25, 3, 0
32, 25, 4, 1
32, 25, 5, 1
32, 26, 0, 1
32, 26, 1, 1
32, 26, 2, 1
32, 26, 3, 0
32, 26, 4, 1
32, 26, 5, 0
32, 27, 0, 1
32, 27, 1, 0
32, 27, 2, 1
32, 27, 3, 0
32, 27, 4, 1
32, 27, 5, 1
32, 28, 0, 1
32, 28, 1, 1
32, 28, 2, 1
32, 28, 3, 1
32, 28, 4, 1
32, 28, 5, 1
32, 29, 0, 0
32, 29, 1, 0
32, 29, 2, 1
32, 29, 3, 1
32, 29, 4, 1
32, 29, 5, 1
32, 30, 0, 1
32, 30, 1, 1
32, 30, 2, 1
32, 30, 3, 1
32, 30, 4, 0
32, 30, 5, 0
32, 31, 0, 1
32, 31, 1, 1
32, 31, 2, 1
32, 31, 3, 1
32, 31, 4, 1
32, 31, 5, 1
32, 32, 0, 1
32, 32, 1, 1
32, 32, 2, 1
32, 32, 3, 1
32, 32, 4, 1
32, 32, 5, 1
32, 33, 0, 1
32, 33, 1, 1
32, 33, 2, 1
32, 33, 3, 1
32, 33, 4, 1
32, 33, 5, 1
32, 34, 0, 0
32, 34, 1, 0
32, 34, 2, 1
32, 34, 3, 1
32, 34, 4, 1
32, 34, 5, 1
32, 35, 0, 1
32, 35, 1, 1
32, 35, 2, 1
32, 35, 3, 1
32, 35, 4, 0
32, 35, 5, 0
33, 0, 0, 1
33, 0, 1, 1
33, 0, 2, 1
33, 0, 3, 1
33, 0, 4, 1
33, 0, 5, 1
33, 1, 0, 0
33, 1, 1, 1
33, 1, 2, 1
33, 1, 3, 1
33, 1, 4, 1
33, 1, 5, 0
33, 2, 0, 1
33, 2, 1, 0
33, 2, 2, 1
33, 2, 3, 1
33, 2, 4, 1
33, 2, 5, 0
33, 3, 0, 1
33, 3, 1, 0
33, 3, 2, 1
33, 3, 3, 1
33, 3, 4, 0
33, 3, 5, 1
33, 4, 0, 0
33, 4, 1, 1
33, 4, 2, 1
33, 4, 3, 1
33, 4, 4, 0
33, 4, 5, 1
33, 5, 0, 1
33, 5, 1, 1
33, 5, 2, 1
33, 5, 3, 1
33, 5, 4, 0
33, 5, 5, 0
33, 6, 0, 0
33, 6, 1, 0
33, 6, 2, 1
33, 6, 3, 1
33, 6, 4, 1
33, 6, 5, 1
33, 7, 0, 0
33, 7, 1, 0
33, 7, 2, 1
33, 7, 3, 1
33, 7, 4, 0
33, 7, 5, 0
33, 8, 0, 1
33, 8, 1, 1
33, 8, 2, 1
33, 8, 3, 1
33, 8, 4, 0
33, 8, 5, 0
33, 9, 0, 0
33, 9, 1, 0
33, 9, 2, 1
33, 9, 3, 1
33, 9, 4, 1
33, 9, 5, 1
33, 10, 0, 1
33, 10, 1, 1
33, 10, 2, 1
33, 10, 3, 1
33, 10, 4, 0
33, 10, 5, 0
33, 11, 0, 0
33, 11, 1, 0
33, 11, 2, 1
33, 11, 3, 1
33, 11, 4, 1
33, 11, 5, 1
33, 12, 0, 1
33, 12, 1, 1
33, 12, 2, 1
33, 12, 3, 0
33, 12, 4, 0
33, 12, 5, 1
33, 13, 0, 0
33, 13, 1, 1
33, 13, 2, 1
33, 13, 3, 0
33, 13, 4, 1
33, 13, 5, 1
33, 14, 0, 1
33, 14, 1, 1
33, 14, 2, 1
33, 14, 3, 0
33, 14, 4, 1
33, 14, 5, 0
33, 15, 0, 1
33, 15, 1, 0
33, 15, 2, 1
33, 15, 3, 0
33, 15, 4, 1
33, 15, 5, 1
33, 16, 0, 1
33, 16, 1, 1
33, 16, 2, 0
33, 16, 3, 1
33, 16, 4, 1
33, 16, 5, 0
33, 17, 0, 1
33, 17, 1, 0
33, 17, 2, 0
33, 17, 3, 1
33, 17, 4, 1
33, 17, 5, 1
33, 18, 0, 1
33, 18, 1, 1
33, 18, 2, 0
33, 18, 3, 1
33, 18, 4, 0
33, 18, 5, 1
33, 19, 0, 0
33, 19, 1, 1
33, 19, 2, 0
33, 19, 3, 1
33, 19, 4, 1
33, 19, 5, 1
33, 20, 0, 1
33, 20, 1, 1
33, 20, 2, 1
33, 20, 3, 1
33, 20, 4, 0
33, 20, 5, 0
33, 21, 0, 0
33, 21, 1, 0
33, 21, 2, 1
33, 21, 3, 1
33, 21, 4, 1
33, 21, 5, 1
33, 22, 0, 1
33, 22, 1, 1
33, 22, 2, 1
33, 22, 3, 1
33, 22, 4, 0
33, 22, 5, 0
33, 23, 0, 0
33, 23, 1, 0
33, 23, 2, 1
33, 23, 3, 1
33, 23, 4, 1
33, 23, 5, 1
33, 24, 0, 1
33, 24, 1, 1
33, 24, 2, 1
33, 24, 3, 0
33, 24, 4, 0
33, 24, 5, 1
33, 25, 0, 0
33, 25, 1, 1
33, 25, 2, 1
33, 25, 3, 0
33, 25, 4, 1
33, 25, 5, 1
33, 26, 0, 1
33, 26, 1, 1
33, 26, 2, 1
33, 26, 3, 0
33, 26, 4, 1
33, 26, 5, 0
33, 27, 0, 1
33, 27, 1, 0
33, 27, 2, 1
33, 27, 3, 0
33, 27, 4, 1
33, 27, 5, 1
33, 28, 0, 1
33, 28, 1, 1
33, 28, 2, 1
33, 28, 3, 1
33, 28, 4, 1
33, 28, 5, 1
33, 29, 0, 0
33, 29, 1, 0
33, 29, 2, 1
33, 29, 3, 1
33, 29, 4, 1
33, 29, 5, 1
33, 30, 0, 1
33, 30, 1, 1
33, 30, 2, 1
33, 30, 3, 1
33, 30, 4, 0
33, 30, 5, 0
33, 31, 0, 1
33, 31, 1, 1
33, 31, 2, 1
33, 31, 3, 1
33, 31, 4, 1
33, 31, 5, 1
33, 32, 0, 1
33, 32, 1, 1
33, 32, 2, 1
33, 32, 3, 1
33, 32, 4, 1
33, 32, 5, 1
33, 33, 0, 1
33, 33, 1, 1
33, 33, 2, 1
33, 33, 3, 1
33, 33, 4, 1
33, 33, 5, 1
33, 34, 0, 0
33, 34, 1, 0
33, 34, 2, 1
33, 34, 3, 1
33, 34, 4, 1
33, 34, 5, 1
33, 35, 0, 1
33, 35, 1, 1
33, 35, 2, 1
33, 35, 3, 1
33, 35, 4, 0
33, 35, 5, 0
34, 0, 0, 0
34, 0, 1, 0
34, 0, 2, 1
34, 0, 3, 1
34, 0, 4, 1
34, 0, 5, 1
34, 1, 0, 1
34, 1, 1, 0
34, 1, 2, 1
34, 1, 3, 1
34, 1, 4, 1
34, 1, 5, 0
34, 2, 0, 0
34, 2, 1, 1
34, 2, 2, 1
34, 2, 3, 1
34, 2, 4, 1
34, 2, 5, 0
34, 3, 0, 0
34, 3, 1, 1
34, 3, 2, 1
34, 3, 3, 1
34, 3, 4, 0
34, 3, 5, 1
34, 4, 0, 1
34, 4, 1, 0
34, 4, 2, 1
34, 4, 3, 1
34, 4, 4, 0
34, 4, 5, 1
34, 5, 0, 0
34, 5, 1, 0
34, 5, 2, 1
34, 5, 3, 1
34, 5, 4, 0
34, 5, 5, 0
34, 6, 0, 1
34, 6, 1, 1
34, 6, 2, 1
34, 6, 3, 1
34, 6, 4, 1
34, 6, 5, 1
34, 7, 0, 1
34, 7, 1, 1
34, 7, 2, 1
34, 7, 3, 1
34, 7, 4, 0
34, 7, 5, 0
34, 8, 0, 0
34, 8, 1, 0
34, 8, 2, 1
34, 8, 3, 1
34, 8, 4, 0
34, 8, 5, 0
34, 9, 0, 1
34, 9, 1, 0
34, 9, 2, 1
34, 9, 3, 1
34, 9, 4, 1
34, 9, 5, 1
34, 10, 0, 0
34, 10, 1, 0
34, 10, 2, 1
34, 10, 3, 1
34, 10, 4, 0
34, 10, 5, 0
34, 11, 0, 0
34, 11, 1, 1
34, 11, 2, 1
34, 11, 3, 1
34, 11, 4, 1
34, 11, 5, 1
34, 12, 0, 0
34, 12, 1, 0
34, 12, 2, 1
34, 12, 3, 0
34, 12, 4, 0
34, 12, 5, 1
34, 13, 0, 0
34, 13, 1, 0
34, 13, 2, 1
34, 13, 3, 0
34, 13, 4, 1
34, 13, 5, 1
34, 14, 0, 0
34, 14, 1, 0
34, 14, 2, 1
34, 14, 3, 0
34, 14, 4, 1
34, 14, 5, 0
34, 15, 0, 0
34, 15, 1, 0
34, 15, 2, 1
34, 15, 3, 0
34, 15, 4, 1
34, 15, 5, 1
34, 16, 0, 0
34, 16, 1, 0
34, 16, 2, 0
34, 16, 3, 1
34, 16, 4, 1
34, 16, 5, 0
34, 17, 0, 0
34, 17, 1, 1
34, 17, 2, 0
34, 17, 3, 1
34, 17, 4, 1
34, 17, 5, 1
34, 18, 0, 0
34, 18, 1, 0
34, 18, 2, 0
34, 18, 3, 1
34, 18, 4, 0
34, 18, 5, 1
34, 19, 0, 1
34, 19, 1, 0
34, 19, 2, 0
34, 19, 3, 1
34, 19, 4, 1
34, 19, 5, 1
34, 20, 0, 0
34, 20, 1, 0
34, 20, 2, 1
34, 20, 3, 1
34, 20, 4, 0
34, 20, 5, 0
34, 21, 0, 1
34, 21, 1, 0
34, 21, 2, 1
34, 21, 3, 1
34, 21, 4, 1
34, 21, 5, 1
34, 22, 0, 0
34, 22, 1, 0
34, 22, 2, 1
34, 22, 3, 1
34, 22, 4, 0
34, 22, 5, 0
34, 23, 0, 0
34, 23, 1, 1
34, 23, 2, 1
34, 23, 3, 1
34, 23, 4, 1
34, 23, 5, 1
34, 24, 0, 0
34, 24, 1, 0
34, 24, 2, 1
34, 24, 3, 0
34, 24, 4, 0
34, 24, 5, 1
34, 25, 0, 0
34, 25, 1, 0
34, 25, 2, 1
34, 25, 3, 0
34, 25, 4, 1
34, 25, 5, 1
34, 26, 0, 0
34, 26, 1, 0
34, 26, 2, 1
34, 26, 3, 0
34, 26, 4, 1
34, 26, 5, 0
34, 27, 0, 0
34, 27, 1, 0
34, 27, 2, 1
34, 27, 3, 0
34, 27, 4, 1
34, 27, 5, 1
34, 28, 0, 0
34, 28, 1, 0
34, 28, 2, 1
34, 28, 3, 1
34, 28, 4, 1
34, 28, 5, 1
34, 29, 0, 1
34, 29, 1, 1
34, 29, 2, 1
34, 29, 3, 1
34, 29, 4, 1
34, 29, 5, 1
34, 30, 0, 0
34, 30, 1, 0
34, 30, 2, 1
34, 30, 3, 1
34, 30, 4, 0
34, 30, 5, 0
34, 31, 0, 0
34, 31, 1, 0
34, 31, 2, 1
34, 31, 3, 1
34, 31, 4, 1
34, 31, 5, 1
34, 32, 0, 0
34, 32, 1, 0
34, 32, 2, 1
34, 32, 3, 1
34, 32, 4, 1
34, 32, 5, 1
34, 33, 0, 0
34, 33, 1, 0
34, 33, 2, 1
34, 33, 3, 1
34, 33, 4, 1
34, 33, 5, 1
34, 34, 0, 1
34, 34, 1, 1
34, 34, 2, 1
34, 34, 3, 1
34, 34, 4, 1
34, 34, 5, 1
34, 35, 0, 0
34, 35, 1, 0
34, 35, 2, 1
34, 35, 3, 1
34, 35, 4, 0
34, 35, 5, 0
35, 0, 0, 1
35, 0, 1, 1
35, 0, 2, 1
35, 0, 3, 1
35, 0, 4, 0
35, 0, 5, 0
35, 1, 0, 0
35, 1, 1, 1
35, 1, 2, 1
35, 1, 3, 1
35, 1, 4, 0
35, 1, 5, 1
35, 2, 0, 1
35, 2, 1, 0
35, 2, 2, 1
35, 2, 3, 1
35, 2, 4, 0
35, 2, 5, 1
35, 3, 0, 1
35, 3, 1, 0
35, 3, 2, 1
35, 3, 3, 1
35, 3, 4, 1
35, 3, 5, 0
35, 4, 0, 0
35, 4, 1, 1
35, 4, 2, 1
35, 4, 3, 1
35, 4, 4, 1
35, 4, 5, 0
35, 5, 0, 1
35, 5, 1, 1
35, 5, 2, 1
35, 5, 3, 1
35, 5, 4, 1
35, 5, 5, 1
35, 6, 0, 0
35, 6, 1, 0
35, 6, 2, 1
35, 6, 3, 1
35, 6, 4, 0
35, 6, 5, 0
35, 7, 0, 0
35, 7, 1, 0
35, 7, 2, 1
35, 7, 3, 1
35, 7, 4, 1
35, 7, 5, 1
35, 8, 0, 1
35, 8, 1, 1
35, 8, 2, 1
35, 8, 3, 1
35, 8, 4, 1
35, 8, 5, 0
35, 9, 0, 0
35, 9, 1, 0
35, 9, 2, 1
35, 9, 3, 1
35, 9, 4, 0
35, 9, 5, 0
35, 10, 0, 1
35, 10, 1, 1
35, 10, 2, 1
35, 10, 3, 1
35, 10, 4, 0
35, 10, 5, 1
35, 11, 0, 0
35, 11, 1, 0
35, 11, 2, 1
35, 11, 3, 1
35, 11, 4, 0
35, 11, 5, 0
35, 12, 0, 1
35, 12, 1, 1
35, 12, 2, 1
35, 12, 3, 0
35, 12, 4, 0
35, 12, 5, 0
35, 13, 0, 0
35, 13, 1, 1
35, 13, 2, 1
35, 13, 3, 0
35, 13, 4, 0
35, 13, 5, 0
35, 14, 0, 1
35, 14, 1, 1
35, 14, 2, 1
35, 14, 3, 0
35, 14, 4, 0
35, 14, 5, 0
35, 15, 0, 1
35, 15, 1, 0
35, 15, 2, 1
35, 15, 3, 0
35, 15, 4, 0
35, 15, 5, 0
35, 16, 0, 1
35, 16, 1, 1
35, 16, 2, 0
35, 16, 3, 1
35, 16, 4, 0
35, 16, 5, 1
35, 17, 0, 1
35, 17, 1, 0
35, 17, 2, 0
35, 17, 3, 1
35, 17, 4, 0
35, 17, 5, 0
35, 18, 0, 1
35, 18, 1, 1
35, 18, 2, 0
35, 18, 3, 1
35, 18, 4, 1
35, 18, 5, 0
35, 19, 0, 0
35, 19, 1, 1
35, 19, 2, 0
35, 19, 3, 1
35, 19, 4, 0
35, 19, 5, 0
35, 20, 0, 1
35, 20, 1, 1
35, 20, 2, 1
35, 20, 3, 1
35, 20, 4, 1
35, 20, 5, 0
35, 21, 0, 0
35, 21, 1, 0
35, 21, 2, 1
35, 21, 3, 1
35, 21, 4, 0
35, 21, 5, 0
35, 22, 0, 1
35, 22, 1, 1
35, 22, 2, 1
35, 22, 3, 1
35, 22, 4, 0
35, 22, 5, 1
35, 23, 0, 0
35, 23, 1, 0
35, 23, 2, 1
35, 23, 3, 1
35, 23, 4, 0
35, 23, 5, 0
35, 24, 0, 1
35, 24, 1, 1
35, 24, 2, 1
35, 24, 3, 0
35, 24, 4, 0
35, 24, 5, 0
35, 25, 0, 0
35, 25, 1, 1
35, 25, 2, 1
35, 25, 3, 0
35, 25, 4, 0
35, 25, 5, 0
35, 26, 0, 1
35, 26, 1, 1
35, 26, 2, 1
35, 26, 3, 0
35, 26, 4, 0
35, 26, 5, 0
35, 27, 0, 1
35, 27, 1, 0
35, 27, 2, 1
35, 27, 3, 0
35, 27, 4, 0
35, 27, 5, 0
35, 28, 0, 1
35, 28, 1, 1
35, 28, 2, 1
35, 28, 3, 1
35, 28, 4, 0
35, 28, 5, 0
35, 29, 0, 0
35, 29, 1, 0
35, 29, 2, 1
35, 29, 3, 1
35, 29, 4, 0
35, 29, 5, 0
35, 30, 0, 1
35, 30, 1, 1
35, 30, 2, 1
35, 30, 3, 1
35, 30, 4, 1
35, 30, 5, 1
35, 31, 0, 1
35, 31, 1, 1
35, 31, 2, 1
35, 31, 3, 1
35, 31, 4, 0
35, 31, 5, 0
35, 32, 0, 1
35, 32, 1, 1
35, 32, 2, 1
35, 32, 3, 1
35, 32, 4, 0
35, 32, 5, 0
35, 33, 0, 1
35, 33, 1, 1
35, 33, 2, 1
35, 33, 3, 1
35, 33, 4, 0
35, 33, 5, 0
35, 34, 0, 0
35, 34, 1, 0
35, 34, 2, 1
35, 34, 3, 1
35, 34, 4, 0
35, 34, 5, 0
35, 35, 0, 1
35, 35, 1, 1
35, 35, 2, 1
35, 35, 3, 1
35, 35, 4, 1
35, 35, 5, 1
