#id,name
0,.000
1,s000
2,s001
3,s002
4,s003
5,s010
6,s011
7,s030
8,s031
9,s100
10,s101
11,s102
12,s103
13,|000
14,|001
15,|010
16,|011
17,|100
18,|101
19,r000
20,r001
21,r002
22,r003
23,r010
24,r011
25,r012
26,r013
27,r030
28,r031
29,r032
30,r033
31,t000
32,t001
33,t002
34,t003
35,t010
36,t011
37,t030
38,t031
39,t100
40,t101
41,t102
42,t103
43,-000
44,-001
45,-010
46,-011
47,-100
48,-101
49,/000
50,/001
51,/002
52,/003
53,/010
54,/011
55,/012
56,/013
57,/030
58,/031
59,/032
60,/033
61,u000
62,u001
63,u002
64,u003
65,u010
66,u011
67,u030
68,u031
69,u100
70,u101
71,u102
72,u103
73,!000
74,!001
75,!010
76,!011
77,!100
78,!101
79,L000
80,L001
81,L002
82,L003
83,L010
84,L011
85,L012
86,L013
87,L030
88,L031
89,L032
90,L033
