0,./stair/.000.obj
1,./stair/p000.obj
2,./stair/p001.obj
3,./stair/p010.obj
4,./stair/p011.obj
5,./stair/p100.obj
6,./stair/p101.obj
7,./stair/r000.obj
8,./stair/r001.obj
9,./stair/r002.obj
10,./stair/r003.obj
11,./stair/r010.obj
12,./stair/r011.obj
13,./stair/r012.obj
14,./stair/r013.obj
15,./stair/r030.obj
16,./stair/r031.obj
17,./stair/r032.obj
18,./stair/r033.obj
19,./stair/c000.obj
20,./stair/c010.obj
21,./stair/c011.obj
22,./stair/T000.obj
23,./stair/T001.obj
24,./stair/T002.obj
25,./stair/T003.obj
26,./stair/T010.obj
27,./stair/T011.obj
28,./stair/T012.obj
29,./stair/T013.obj
30,./stair/T100.obj
31,./stair/T101.obj
32,./stair/T120.obj
33,./stair/T121.obj
34,./stair/v000.obj
35,./stair/v001.obj
36,./stair/v002.obj
37,./stair/v003.obj
38,./stair/v010.obj
39,./stair/v011.obj
40,./stair/v012.obj
41,./stair/v013.obj
42,./stair/v020.obj
43,./stair/v021.obj
44,./stair/v022.obj
45,./stair/v023.obj
