0,0,0,0
0,0,0,13
0,0,0,14
0,0,0,19
0,0,0,20
0,0,0,21
0,0,0,22
0,0,0,43
0,0,0,44
0,0,0,49
0,0,0,50
0,0,0,51
0,0,0,52
0,1,0,0
0,1,0,13
0,1,0,14
0,1,0,19
0,1,0,20
0,1,0,21
0,1,0,22
0,1,0,43
0,1,0,44
0,1,0,49
0,1,0,50
0,1,0,51
0,1,0,52
0,2,0,0
0,2,0,13
0,2,0,14
0,2,0,19
0,2,0,20
0,2,0,21
0,2,0,22
0,2,0,43
0,2,0,44
0,2,0,49
0,2,0,50
0,2,0,51
0,2,0,52
0,3,0,0
0,3,0,13
0,3,0,14
0,3,0,19
0,3,0,20
0,3,0,21
0,3,0,22
0,3,0,43
0,3,0,44
0,3,0,49
0,3,0,50
0,3,0,51
0,3,0,52
0,4,0,0
0,4,0,13
0,4,0,14
0,4,0,19
0,4,0,20
0,4,0,21
0,4,0,22
0,4,0,43
0,4,0,44
0,4,0,49
0,4,0,50
0,4,0,51
0,4,0,52
1,0,0,0
1,0,0,13
1,0,0,14
1,0,0,19
1,0,0,20
1,0,0,21
1,0,0,22
1,0,0,43
1,0,0,44
1,0,0,49
1,0,0,50
1,0,0,51
1,0,0,52
1,1,0,1
1,2,0,0
1,2,0,13
1,2,0,14
1,2,0,19
1,2,0,20
1,2,0,21
1,2,0,22
1,2,0,43
1,2,0,44
1,2,0,49
1,2,0,50
1,2,0,51
1,2,0,52
1,3,0,33
1,4,0,0
1,4,0,13
1,4,0,14
1,4,0,19
1,4,0,20
1,4,0,21
1,4,0,22
1,4,0,43
1,4,0,44
1,4,0,49
1,4,0,50
1,4,0,51
1,4,0,52
2,0,0,0
2,0,0,13
2,0,0,14
2,0,0,19
2,0,0,20
2,0,0,21
2,0,0,22
2,0,0,43
2,0,0,44
2,0,0,49
2,0,0,50
2,0,0,51
2,0,0,52
2,1,0,0
2,1,0,13
2,1,0,14
2,1,0,19
2,1,0,20
2,1,0,21
2,1,0,22
2,1,0,43
2,1,0,44
2,1,0,49
2,1,0,50
2,1,0,51
2,1,0,52
2,2,0,0
2,2,0,13
2,2,0,14
2,2,0,19
2,2,0,20
2,2,0,21
2,2,0,22
2,2,0,43
2,2,0,44
2,2,0,49
2,2,0,50
2,2,0,51
2,2,0,52
2,3,0,0
2,3,0,13
2,3,0,14
2,3,0,19
2,3,0,20
2,3,0,21
2,3,0,22
2,3,0,43
2,3,0,44
2,3,0,49
2,3,0,50
2,3,0,51
2,3,0,52
2,4,0,0
2,4,0,13
2,4,0,14
2,4,0,19
2,4,0,20
2,4,0,21
2,4,0,22
2,4,0,43
2,4,0,44
2,4,0,49
2,4,0,50
2,4,0,51
2,4,0,52
3,0,0,0
3,0,0,13
3,0,0,14
3,0,0,19
3,0,0,20
3,0,0,21
3,0,0,22
3,0,0,43
3,0,0,44
3,0,0,49
3,0,0,50
3,0,0,51
3,0,0,52
3,1,0,31
3,2,0,0
3,2,0,13
3,2,0,14
3,2,0,19
3,2,0,20
3,2,0,21
3,2,0,22
3,2,0,43
3,2,0,44
3,2,0,49
3,2,0,50
3,2,0,51
3,2,0,52
3,3,0,3
3,4,0,0
3,4,0,13
3,4,0,14
3,4,0,19
3,4,0,20
3,4,0,21
3,4,0,22
3,4,0,43
3,4,0,44
3,4,0,49
3,4,0,50
3,4,0,51
3,4,0,52
4,0,0,0
4,0,0,13
4,0,0,14
4,0,0,19
4,0,0,20
4,0,0,21
4,0,0,22
4,0,0,43
4,0,0,44
4,0,0,49
4,0,0,50
4,0,0,51
4,0,0,52
4,1,0,0
4,1,0,13
4,1,0,14
4,1,0,19
4,1,0,20
4,1,0,21
4,1,0,22
4,1,0,43
4,1,0,44
4,1,0,49
4,1,0,50
4,1,0,51
4,1,0,52
4,2,0,0
4,2,0,13
4,2,0,14
4,2,0,19
4,2,0,20
4,2,0,21
4,2,0,22
4,2,0,43
4,2,0,44
4,2,0,49
4,2,0,50
4,2,0,51
4,2,0,52
4,3,0,0
4,3,0,13
4,3,0,14
4,3,0,19
4,3,0,20
4,3,0,21
4,3,0,22
4,3,0,43
4,3,0,44
4,3,0,49
4,3,0,50
4,3,0,51
4,3,0,52
4,4,0,0
4,4,0,13
4,4,0,14
4,4,0,19
4,4,0,20
4,4,0,21
4,4,0,22
4,4,0,43
4,4,0,44
4,4,0,49
4,4,0,50
4,4,0,51
4,4,0,52
